current;delta;status
10.162;338;0
10.17;340;0
10.171;342;0
10.222;344;0
9.157;346;0
8.843;348;0
8.846;350;0
8.83;352;0
8.835;354;0
10.581;356;0
10.332;358;0
10.179;360;0
10.202;362;0
10.121;364;0
8.897;366;0
8.85;368;0
8.845;370;0
8.879;372;0
10.852;374;0
10.169;376;0
10.146;378;0
10.145;380;0
10.152;382;0
9.848;384;0
8.858;386;0
8.856;388;0
8.858;390;0
8.833;392;0
9.159;394;0
10.901;396;0
10.267;398;0
10.131;400;0
10.195;402;0
9.582;404;0
8.842;406;0
8.847;408;0
8.849;410;0
9.745;412;0
10.667;414;0
10.199;416;0
10.137;418;0
10.2;420;0
10.125;422;0
9.244;424;0
8.857;426;0
8.857;428;0
8.846;430;0
8.85;432;0
10.515;434;0
10.308;436;0
10.181;438;0
10.174;440;0
10.152;442;0
8.98;444;0
8.85;446;0
8.854;448;0
8.862;450;0
10.837;452;0
10.209;454;0
10.166;456;0
10.225;458;0
10.161;460;0
9.985;462;0
8.874;464;0
8.867;466;0
8.856;468;0
8.844;470;0
9.034;472;0
11.042;474;0
10.174;476;0
10.19;478;0
10.125;480;0
9.057;482;0
8.868;484;0
8.843;486;0
8.846;488;0
10.611;490;0
10.261;492;0
10.121;494;0
10.201;496;0
10.173;498;0
10.066;500;0
8.872;502;0
8.846;504;0
8.834;506;0
8.831;508;0
8.952;510;0
11.012;512;0
10.225;514;0
10.171;516;0
10.215;518;0
9.828;520;0
8.831;522;0
8.83;524;0
8.833;526;0
9.268;528;0
10.878;530;0
10.251;532;0
10.176;534;0
10.172;536;0
10.116;538;0
9.502;540;0
8.839;542;0
8.85;544;0
8.836;546;0
8.84;548;0
10.021;550;0
10.516;552;0
10.189;554;0
10.221;556;0
10.158;558;0
9.193;560;0
8.836;562;0
8.846;564;0
8.843;566;0
10.659;568;0
10.156;570;0
10.223;572;0
10.155;574;0
10.215;576;0
10.153;578;0
8.909;580;0
8.861;582;0
8.853;584;0
8.838;586;0
8.896;588;0
10.905;590;0
10.209;592;0
10.289;594;0
10.209;596;0
9.859;598;0
8.854;600;0
8.854;602;0
8.838;604;0
9.142;606;0
10.917;608;0
10.174;610;0
10.206;612;0
10.168;614;0
10.158;616;0
9.582;618;0
8.836;620;0
8.854;622;0
8.842;624;0
8.843;626;0
9.773;628;0
10.748;630;0
10.228;632;0
10.158;634;0
10.143;636;0
9.203;638;0
8.837;640;0
8.858;642;0
8.84;644;0
10.259;646;0
10.275;648;0
10.162;650;0
10.147;652;0
10.105;654;0
10.096;656;0
8.948;658;0
8.853;660;0
8.843;662;0
8.85;664;0
8.865;666;0
10.852;668;0
10.203;670;0
10.175;672;0
10.082;674;0
9.942;676;0
8.847;678;0
8.832;680;0
8.832;682;0
10.302;684;0
10.254;686;0
10.103;688;0
10.132;690;0
10.048;692;0
10.101;694;0
9.015;696;0
8.844;698;0
8.83;700;0
8.818;702;0
8.831;704;0
10.657;706;0
10.249;708;0
10.17;710;0
10.122;712;0
10.017;714;0
8.838;716;0
8.831;718;0
8.829;720;0
8.92;722;0
10.775;724;0
10.151;726;0
10.131;728;0
10.096;730;0
10.163;732;0
9.689;734;0
8.833;736;0
8.823;738;0
8.843;740;0
8.829;742;0
9.329;744;0
10.855;746;0
10.144;748;0
10.155;750;0
10.081;752;0
9.468;754;0
8.839;756;0
8.836;758;0
8.822;760;0
9.884;762;0
10.485;764;0
10.134;766;0
10.109;768;0
10.117;770;0
10.164;772;0
9.104;774;0
8.828;776;0
8.82;778;0
8.828;780;0
8.829;782;0
10.637;784;0
10.233;786;0
10.146;788;0
10.128;790;0
10.143;792;0
8.883;794;0
8.827;796;0
8.829;798;0
8.875;800;0
10.89;802;0
10.294;804;0
10.168;806;0
10.185;808;0
10.236;810;0
10.147;812;0
10.101;814;0
9.804;816;0
8.827;818;0
8.837;820;0
8.831;822;0
8.819;824;0
10.602;826;0
10.281;828;0
10.167;830;0
10.125;832;0
10.108;834;0
10.133;836;0
9.425;838;0
8.834;840;0
8.833;842;0
8.868;844;0
10.697;846;0
10.219;848;0
10.13;850;0
10.153;852;0
10.121;854;0
10.124;856;0
10.193;858;0
9.782;860;0
8.826;862;0
8.822;864;0
8.817;866;0
8.805;868;0
10.689;870;0
10.219;872;0
10.135;874;0
10.128;876;0
10.081;878;0
10.092;880;0
8.866;882;0
8.82;884;0
1.54;886;0
3.367;888;0
4.283;890;0
3.674;892;0
3.592;894;0
3.584;896;0
3.63;898;0
3.643;900;0
3.518;902;0
1.575;904;0
0.046;906;0
0.046;908;0
0.046;910;0
2.17;912;0
5.035;914;0
3.717;916;0
3.743;918;0
3.688;920;0
3.627;922;0
3.536;924;0
0.439;926;0
0.046;928;0
0.046;930;0
3.561;932;0
4.308;934;0
3.65;936;0
3.644;938;0
3.543;940;0
3.675;942;0
3.721;944;0
3.659;946;0
1.512;948;0
0.046;950;0
0.046;952;0
0.046;954;0
2.283;956;0
4.993;958;0
3.682;960;0
3.614;962;0
3.641;964;0
3.514;966;0
3.384;968;0
0.416;970;0
0.046;972;0
0.046;974;0
3.517;976;0
4.228;978;0
3.632;980;0
3.656;982;0
3.58;984;0
3.673;986;0
3.645;988;0
3.749;990;0
1.269;992;0
0.046;994;0
0.046;996;0
0.046;998;0
2.453;1000;0
4.745;1002;0
3.613;1004;0
3.709;1006;0
3.703;1008;0
3.65;1010;0
3.396;1012;0
0.367;1014;0
0.046;1016;0
0.046;1018;0
3.936;1020;0
4.118;1022;0
3.735;1024;0
3.692;1026;0
3.549;1028;0
3.64;1030;0
3.638;1032;0
3.635;1034;0
1.241;1036;0
0.046;1038;0
0.046;1040;0
0.046;1042;0
2.627;1044;0
4.738;1046;0
3.631;1048;0
3.588;1050;0
3.572;1052;0
3.5;1054;0
3.422;1056;0
0.328;1058;0
0.046;1060;0
0.046;1062;0
3.76;1064;0
4.134;1066;0
3.609;1068;0
3.491;1070;0
3.573;1072;0
3.445;1074;0
3.469;1076;0
3.522;1078;0
0.922;1080;0
0.046;1082;0
0.046;1084;0
0.229;1086;0
4.41;1088;0
3.707;1090;0
3.534;1092;0
3.54;1094;0
3.689;1096;0
3.547;1098;0
2.244;1100;0
0.046;1102;0
0.046;1104;0
1.033;1106;0
4.891;1108;0
3.745;1110;0
3.499;1112;0
3.538;1114;0
3.528;1116;0
3.592;1118;0
3.592;1120;0
2.664;1122;0
0.048;1124;0
0.046;1126;0
0.047;1128;0
0.331;1130;0
4.715;1132;0
3.59;1134;0
3.546;1136;0
3.516;1138;0
3.555;1140;0
3.508;1142;0
2.087;1144;0
0.046;1146;0
0.046;1148;0
1.123;1150;0
4.823;1152;0
3.563;1154;0
3.447;1156;0
3.568;1158;0
3.535;1160;0
3.574;1162;0
3.54;1164;0
2.639;1166;0
0.047;1168;0
0.046;1170;0
0.046;1172;0
0.377;1174;0
4.821;1176;0
0.584;1178;0
0.197;1180;0
0.197;1182;0
0.197;1184;0
0.198;1186;0
0.197;1188;0
0.197;1190;0
0.197;1192;0
0.197;1194;0
1.327;1196;0
4.987;1198;0
3.74;1200;0
2.591;1202;0
1.838;1204;0
1.725;1206;0
1.467;1208;0
1.463;1210;0
1.473;1212;0
1.44;1214;0
1.463;1216;0
0.991;1218;0
0.189;1220;0
0.498;1222;0
3.982;1224;0
3.4;1226;0
2.466;1228;0
1.942;1230;0
1.738;1232;0
1.524;1234;0
1.484;1236;0
1.496;1238;0
1.463;1240;0
1.492;1242;0
1.264;1244;0
0.207;1246;0
0.189;1248;0
3.646;1250;0
3.53;1252;0
2.673;1254;0
2.049;1256;0
1.785;1258;0
1.616;1260;0
1.485;1262;0
1.497;1264;0
1.453;1266;0
1.484;1268;0
1.364;1270;0
0.189;1272;0
0.189;1274;0
3.57;1276;0
3.326;1278;0
2.78;1280;0
2.06;1282;0
1.735;1284;0
1.634;1286;0
1.531;1288;0
1.542;1290;0
1.495;1292;0
1.535;1294;0
1.473;1296;0
0.353;1298;0
0.189;1300;0
2.993;1302;0
3.612;1304;0
2.786;1306;0
2.317;1308;0
1.754;1310;0
1.769;1312;0
1.513;1314;0
1.585;1316;0
1.546;1318;0
1.525;1320;0
1.563;1322;0
0.535;1324;0
0.189;1326;0
2.779;1328;0
3.541;1330;0
2.775;1332;0
2.292;1334;0
1.664;1336;0
1.635;1338;0
1.49;1340;0
1.436;1342;0
1.415;1344;0
1.407;1346;0
1.424;1348;0
2.673;1350;0
3.163;1352;0
3.026;1354;0
1.64;1356;0
1.425;1358;0
1.513;1360;0
1.495;1362;0
1.451;1364;0
1.491;1366;0
1.454;1368;0
1.639;1370;0
1.873;1372;0
1.807;1374;0
1.831;1376;0
1.863;1378;0
1.841;1380;0
1.829;1382;0
1.325;1384;0
0.209;1386;0
0.188;1388;0
0.189;1390;0
0.188;1392;0
0.189;1394;0
0.189;1396;0
0.189;1398;0
0.188;1400;0
1.142;1402;0
1.859;1404;0
2.806;1406;0
2.569;1408;0
1.957;1410;0
1.993;1412;0
2.025;1414;0
2.024;1416;0
2.018;1418;0
2.012;1420;0
2.035;1422;0
2.037;1424;0
2.039;1426;0
2.057;1428;0
2.075;1430;0
1.973;1432;0
1.782;1434;0
1.579;1436;0
1.71;1438;0
1.723;1440;0
1.669;1442;0
1.682;1444;0
1.722;1446;0
1.671;1448;0
1.997;1450;0
2.09;1452;0
2.037;1454;0
2.011;1456;0
2.009;1458;0
2.076;1460;0
2.01;1462;0
2.028;1464;0
2.114;1466;0
2.054;1468;0
2.057;1470;0
2.023;1472;0
2.043;1474;0
2.094;1476;0
2.014;1478;0
2.065;1480;0
2.035;1482;0
2.052;1484;0
2.035;1486;0
2.04;1488;0
2.043;1490;0
2.095;1492;0
2.042;1494;0
2.043;1496;0
2.017;1498;0
2.062;1500;0
2.024;1502;0
1.713;1504;0
1.623;1506;0
1.773;1508;0
1.782;1510;0
1.72;1512;0
1.715;1514;0
1.734;1516;0
1.726;1518;0
1.721;1520;0
1.712;1522;0
1.711;1524;0
1.704;1526;0
1.71;1528;0
1.712;1530;0
1.703;1532;0
1.689;1534;0
1.705;1536;0
1.691;1538;0
1.696;1540;0
1.693;1542;0
1.687;1544;0
1.697;1546;0
1.692;1548;0
1.682;1550;0
1.69;1552;0
1.684;1554;0
1.668;1556;0
1.666;1558;0
0.47;1560;0
0.189;1562;0
0.19;1564;0
0.189;1566;0
0.189;1568;0
0.189;1570;0
0.189;1572;0
0.189;1574;0
0.189;1576;0
0.189;1578;0
0.189;1580;0
0.176;1582;0
0.063;1584;0
0.063;1586;0
0.063;1588;0
0.063;1590;0
0.062;1592;0
0.062;1594;0
0.063;1596;0
0.062;1598;0
0.062;1600;0
0.063;1602;0
0.062;1604;0
0.062;1606;0
0.062;1608;0
2.88;1610;0
1.809;1612;0
2.085;1614;0
2.053;1616;0
2.082;1618;0
2.104;1620;0
2.129;1622;0
2.211;1624;0
0.594;1626;0
0.062;1628;0
0.062;1630;0
0.063;1632;0
2.448;1634;0
2.592;1636;0
2.29;1638;0
2.336;1640;0
2.311;1642;0
2.308;1644;0
2.149;1646;0
0.155;1648;0
0.063;1650;0
0.062;1652;0
3.072;1654;0
2.588;1656;0
2.585;1658;0
2.567;1660;0
2.578;1662;0
2.582;1664;0
2.6;1666;0
2.657;1668;0
0.591;1670;0
0.062;1672;0
0.062;1674;0
0.472;1676;0
3.957;1678;0
2.928;1680;0
2.905;1682;0
2.879;1684;0
2.923;1686;0
2.93;1688;0
1.687;1690;0
0.062;1692;0
0.062;1694;0
1.474;1696;0
4.462;1698;0
2.99;1700;0
3.202;1702;0
3.111;1704;0
3.036;1706;0
3.255;1708;0
3.157;1710;0
2.464;1712;0
0.063;1714;0
0.061;1716;0
0.061;1718;0
0.519;1720;0
5.023;1722;0
3.552;1724;0
3.473;1726;0
3.505;1728;0
3.463;1730;0
3.594;1732;0
1.921;1734;0
0.046;1736;0
0.046;1738;0
1.625;1740;0
5.212;1742;0
3.61;1744;0
3.547;1746;0
3.558;1748;0
3.554;1750;0
3.5;1752;0
3.552;1754;0
2.464;1756;0
0.046;1758;0
0.046;1760;0
0.046;1762;0
0.553;1764;0
4.833;1766;0
3.762;1768;0
3.757;1770;0
3.655;1772;0
3.747;1774;0
3.724;1776;0
1.974;1778;0
0.046;1780;0
0.046;1782;0
1.677;1784;0
5.169;1786;0
3.747;1788;0
3.741;1790;0
3.672;1792;0
3.557;1794;0
3.608;1796;0
3.608;1798;0
2.524;1800;0
0.046;1802;0
0.046;1804;0
0.046;1806;0
0.63;1808;0
5.035;1810;0
3.616;1812;0
3.609;1814;0
3.722;1816;0
3.618;1818;0
3.591;1820;0
1.524;1822;0
0.046;1824;0
0.046;1826;0
1.857;1828;0
4.981;1830;0
3.644;1832;0
3.629;1834;0
3.571;1836;0
3.513;1838;0
3.712;1840;0
3.61;1842;0
2.516;1844;0
0.046;1846;0
0.046;1848;0
0.046;1850;0
0.746;1852;0
5.117;1854;0
3.782;1856;0
3.746;1858;0
3.762;1860;0
3.655;1862;0
3.727;1864;0
1.543;1866;0
0.046;1868;0
0.046;1870;0
1.958;1872;0
4.955;1874;0
3.784;1876;0
3.59;1878;0
3.616;1880;0
3.531;1882;0
3.477;1884;0
3.396;1886;0
0.551;1888;0
0.046;1890;0
0.046;1892;0
0.046;1894;0
3.503;1896;0
4.389;1898;0
3.612;1900;0
3.645;1902;0
3.612;1904;0
3.578;1906;0
2.955;1908;0
0.11;1910;0
0.046;1912;0
0.046;1914;0
4.722;1916;0
3.323;1918;0
3.542;1920;0
3.571;1922;0
3.607;1924;0
3.485;1926;0
3.66;1928;0
3.367;1930;0
0.507;1932;0
0.046;1934;0
0.046;1936;0
0.046;1938;0
3.635;1940;0
4.277;1942;0
3.783;1944;0
3.671;1946;0
3.624;1948;0
3.611;1950;0
3.201;1952;0
0.112;1954;0
0.047;1956;0
0.046;1958;0
4.581;1960;0
3.686;1962;0
3.618;1964;0
3.691;1966;0
3.664;1968;0
3.714;1970;0
3.649;1972;0
3.525;1974;0
0.482;1976;0
0.046;1978;0
0.046;1980;0
0.046;1982;0
3.797;1984;0
4.352;1986;0
3.767;1988;0
3.75;1990;0
3.62;1992;0
3.662;1994;0
3.006;1996;0
0.08;1998;0
0.046;2000;0
0.046;2002;0
4.501;2004;0
3.875;2006;0
3.677;2008;0
3.609;2010;0
3.598;2012;0
3.644;2014;0
3.696;2016;0
3.501;2018;0
0.404;2020;0
0.046;2022;0
0.186;2024;0
0.203;2026;0
4.145;2028;0
4.128;2030;0
3.666;2032;0
3.641;2034;0
3.596;2036;0
3.581;2038;0
2.845;2040;0
0.221;2042;0
0.201;2044;0
1.315;2046;0
4.516;2048;0
3.631;2050;0
2.646;2052;0
1.875;2054;0
1.774;2056;0
1.467;2058;0
1.457;2060;0
1.468;2062;0
1.454;2064;0
1.44;2066;0
2.12;2068;0
3.25;2070;0
3.285;2072;0
2.344;2074;0
2.021;2076;0
2.29;2078;0
2.459;2080;0
2.522;2082;0
2.476;2084;0
2.464;2086;0
2.605;2088;0
2.656;2090;0
2.568;2092;0
2.5;2094;0
2.493;2096;0
2.419;2098;0
2.324;2100;0
1.634;2102;0
0.2;2104;0
0.193;2106;0
0.193;2108;0
0.194;2110;0
0.196;2112;0
0.199;2114;0
0.199;2116;0
0.195;2118;0
1.325;2120;0
2.002;2122;0
2.793;2124;0
2.517;2126;0
1.97;2128;0
1.917;2130;0
1.951;2132;0
1.988;2134;0
1.978;2136;0
1.949;2138;0
1.916;2140;0
2.011;2142;0
1.963;2144;0
1.946;2146;0
1.988;2148;0
2.011;2150;0
1.559;2152;0
1.526;2154;0
1.622;2156;0
1.554;2158;0
1.55;2160;0
1.575;2162;0
1.571;2164;0
1.573;2166;0
1.975;2168;0
1.953;2170;0
1.897;2172;0
1.935;2174;0
1.986;2176;0
1.951;2178;0
1.924;2180;0
1.951;2182;0
1.957;2184;0
1.916;2186;0
1.991;2188;0
1.988;2190;0
1.923;2192;0
1.942;2194;0
2.023;2196;0
1.942;2198;0
1.939;2200;0
2.041;2202;0
1.988;2204;0
2.036;2206;0
2.085;2208;0
2.034;2210;0
2.088;2212;0
2.061;2214;0
2.068;2216;0
2.078;2218;0
2.032;2220;0
1.846;2222;0
1.622;2224;0
1.742;2226;0
1.8;2228;0
1.725;2230;0
1.728;2232;0
1.732;2234;0
1.72;2236;0
1.714;2238;0
1.732;2240;0
1.723;2242;0
1.684;2244;0
1.726;2246;0
1.721;2248;0
1.698;2250;0
1.71;2252;0
1.709;2254;0
1.687;2256;0
1.704;2258;0
1.69;2260;0
1.684;2262;0
1.683;2264;0
1.696;2266;0
1.685;2268;0
1.675;2270;0
1.685;2272;0
1.683;2274;0
1.676;2276;0
1.22;2278;0
0.063;2280;0
0.063;2282;0
0.063;2284;0
0.062;2286;0
0.062;2288;0
0.063;2290;0
0.062;2292;0
0.063;2294;0
0.062;2296;0
0.063;2298;0
0.062;2300;0
0.062;2302;0
0.062;2304;0
0.062;2306;0
0.063;2308;0
0.062;2310;0
0.062;2312;0
0.062;2314;0
0.062;2316;0
0.062;2318;0
2.546;2320;0
1.437;2322;0
1.531;2324;0
1.602;2326;0
1.693;2328;0
1.784;2330;0
2.234;2332;0
2.238;2334;0
0.461;2336;0
0.062;2338;0
0.061;2340;0
0.062;2342;0
2.704;2344;0
2.672;2346;0
2.429;2348;0
2.391;2350;0
2.422;2352;0
2.499;2354;0
2.075;2356;0
0.108;2358;0
0.062;2360;0
0.062;2362;0
3.136;2364;0
2.701;2366;0
2.637;2368;0
2.673;2370;0
2.692;2372;0
2.73;2374;0
2.752;2376;0
2.796;2378;0
0.455;2380;0
0.062;2382;0
0.062;2384;0
0.062;2386;0
3.335;2388;0
3.422;2390;0
3.152;2392;0
3.025;2394;0
3.06;2396;0
3.104;2398;0
2.706;2400;0
0.1;2402;0
0.062;2404;0
0.062;2406;0
4.119;2408;0
3.625;2410;0
3.357;2412;0
3.371;2414;0
3.534;2416;0
3.536;2418;0
3.584;2420;0
3.568;2422;0
0.523;2424;0
0.057;2426;0
0.046;2428;0
0.046;2430;0
3.859;2432;0
4.491;2434;0
3.644;2436;0
3.543;2438;0
3.618;2440;0
3.664;2442;0
2.93;2444;0
0.066;2446;0
0.046;2448;0
0.082;2450;0
4.851;2452;0
3.713;2454;0
3.7;2456;0
3.761;2458;0
3.603;2460;0
3.732;2462;0
3.802;2464;0
3.492;2466;0
0.361;2468;0
0.046;2470;0
0.046;2472;0
0.046;2474;0
4.187;2476;0
4.058;2478;0
3.733;2480;0
3.646;2482;0
3.685;2484;0
3.664;2486;0
2.863;2488;0
0.054;2490;0
0.046;2492;0
2.327;2494;0
4.886;2496;0
3.753;2498;0
3.647;2500;0
3.782;2502;0
3.662;2504;0
3.639;2506;0
3.773;2508;0
2.327;2510;0
0.046;2512;0
0.046;2514;0
0.046;2516;0
1.14;2518;0
5.198;2520;0
3.917;2522;0
3.723;2524;0
3.679;2526;0
3.676;2528;0
3.702;2530;0
1.178;2532;0
0.046;2534;0
0.046;2536;0
2.451;2538;0
4.76;2540;0
3.731;2542;0
3.656;2544;0
3.717;2546;0
3.644;2548;0
3.72;2550;0
3.631;2552;0
2.255;2554;0
0.046;2556;0
0.046;2558;0
0.046;2560;0
1.309;2562;0
5.131;2564;0
3.707;2566;0
3.841;2568;0
3.72;2570;0
3.667;2572;0
3.665;2574;0
1.037;2576;0
0.046;2578;0
0.046;2580;0
2.622;2582;0
4.808;2584;0
3.752;2586;0
3.681;2588;0
3.738;2590;0
3.631;2592;0
3.721;2594;0
3.741;2596;0
2.35;2598;0
0.046;2600;0
0.046;2602;0
0.046;2604;0
1.504;2606;0
5.162;2608;0
3.973;2610;0
3.679;2612;0
3.859;2614;0
3.911;2616;0
3.753;2618;0
1.001;2620;0
0.046;2622;0
0.046;2624;0
2.936;2626;0
4.935;2628;0
3.896;2630;0
3.775;2632;0
3.769;2634;0
3.76;2636;0
3.799;2638;0
3.883;2640;0
2.086;2642;0
0.046;2644;0
0.046;2646;0
0.046;2648;0
1.594;2650;0
5.089;2652;0
3.92;2654;0
4.033;2656;0
3.813;2658;0
3.76;2660;0
3.821;2662;0
0.81;2664;0
0.046;2666;0
0.046;2668;0
2.87;2670;0
4.805;2672;0
3.812;2674;0
3.847;2676;0
3.597;2678;0
3.726;2680;0
3.646;2682;0
3.594;2684;0
1.975;2686;0
0.046;2688;0
0.046;2690;0
0.046;2692;0
1.686;2694;0
3.721;2696;0
3.683;2698;0
3.742;2700;0
3.651;2702;0
3.673;2704;0
2.644;2706;0
0.046;2708;0
0.046;2710;0
0.373;2712;0
4.819;2714;0
3.817;2716;0
3.79;2718;0
3.731;2720;0
3.709;2722;0
3.595;2724;0
3.588;2726;0
3.256;2728;0
0.307;2730;0
0.2;2732;0
0.2;2734;0
0.2;2736;0
4.085;2738;0
3.756;2740;0
2.509;2742;0
3.635;2744;0
4.18;2746;0
3.069;2748;0
2.419;2750;0
1.729;2752;0
1.642;2754;0
1.459;2756;0
1.514;2758;0
1.476;2760;0
1.448;2762;0
1.47;2764;0
2.955;2766;0
3.289;2768;0
3.013;2770;0
1.963;2772;0
2.251;2774;0
2.526;2776;0
2.61;2778;0
2.626;2780;0
2.586;2782;0
2.559;2784;0
2.711;2786;0
2.76;2788;0
2.693;2790;0
2.765;2792;0
2.709;2794;0
2.677;2796;0
2.545;2798;0
1.869;2800;0
0.198;2802;0
0.192;2804;0
0.192;2806;0
0.193;2808;0
0.193;2810;0
0.194;2812;0
0.365;2814;0
1.428;2816;0
1.202;2818;0
2.171;2820;0
2.765;2822;0
2.485;2824;0
1.935;2826;0
1.968;2828;0
1.938;2830;0
1.973;2832;0
1.973;2834;0
1.944;2836;0
1.996;2838;0
1.972;2840;0
1.989;2842;0
1.948;2844;0
1.997;2846;0
2.031;2848;0
1.549;2850;0
1.517;2852;0
1.657;2854;0
1.59;2856;0
1.573;2858;0
1.602;2860;0
1.569;2862;0
1.577;2864;0
1.955;2866;0
2.009;2868;0
1.96;2870;0
1.954;2872;0
1.934;2874;0
2.027;2876;0
1.939;2878;0
1.912;2880;0
2.029;2882;0
2.026;2884;0
1.99;2886;0
2.064;2888;0
2.094;2890;0
1.993;2892;0
2.072;2894;0
2.073;2896;0
2.053;2898;0
2.019;2900;0
2.05;2902;0
2.06;2904;0
2.021;2906;0
2.057;2908;0
2.039;2910;0
2.051;2912;0
2.004;2914;0
2.033;2916;0
1.992;2918;0
1.675;2920;0
1.658;2922;0
1.774;2924;0
1.76;2926;0
1.695;2928;0
1.721;2930;0
1.736;2932;0
1.712;2934;0
1.711;2936;0
1.714;2938;0
1.714;2940;0
1.708;2942;0
1.694;2944;0
1.71;2946;0
1.694;2948;0
1.697;2950;0
1.697;2952;0
1.711;2954;0
1.672;2956;0
1.707;2958;0
1.688;2960;0
1.685;2962;0
1.685;2964;0
1.685;2966;0
1.682;2968;0
1.685;2970;0
1.673;2972;0
1.532;2974;0
0.254;2976;0
0.191;2978;0
0.19;2980;0
0.191;2982;0
0.191;2984;0
0.191;2986;0
0.19;2988;0
0.191;2990;0
0.19;2992;0
0.19;2994;0
0.19;2996;0
0.179;2998;0
0.091;3000;0
0.092;3002;0
0.091;3004;0
0.091;3006;0
0.09;3008;0
0.091;3010;0
0.09;3012;0
0.06;3014;0
0.046;3016;0
0.046;3018;0
0.046;3020;0
0.046;3022;0
0.046;3024;0
0.255;3026;0
2.286;3028;0
1.42;3030;0
1.51;3032;0
1.637;3034;0
1.814;3036;0
1.851;3038;0
1.897;3040;0
1.754;3042;0
0.172;3044;0
0.09;3046;0
0.09;3048;0
0.09;3050;0
2.456;3052;0
2.156;3054;0
1.984;3056;0
1.957;3058;0
1.969;3060;0
2.015;3062;0
1.451;3064;0
0.046;3066;0
0.046;3068;0
0.434;3070;0
2.735;3072;0
2.171;3074;0
2.157;3076;0
2.147;3078;0
2.142;3080;0
2.124;3082;0
2.202;3084;0
2.056;3086;0
0.177;3088;0
0.089;3090;0
0.089;3092;0
0.089;3094;0
3.143;3096;0
2.436;3098;0
2.368;3100;0
2.45;3102;0
2.392;3104;0
2.732;3106;0
0.722;3108;0
0.089;3110;0
0.089;3112;0
2.395;3114;0
3.267;3116;0
2.629;3118;0
2.676;3120;0
2.707;3122;0
2.642;3124;0
2.777;3126;0
2.784;3128;0
1.47;3130;0
0.089;3132;0
0.089;3134;0
0.089;3136;0
1.732;3138;0
4.035;3140;0
2.997;3142;0
3.13;3144;0
3.146;3146;0
3.17;3148;0
3.232;3150;0
0.636;3152;0
0.088;3154;0
0.089;3156;0
3.054;3158;0
3.948;3160;0
3.404;3162;0
3.378;3164;0
3.537;3166;0
3.401;3168;0
3.449;3170;0
3.597;3172;0
1.986;3174;0
0.088;3176;0
0.088;3178;0
0.046;3180;0
1.939;3182;0
5.184;3184;0
3.594;3186;0
3.632;3188;0
3.672;3190;0
3.593;3192;0
3.629;3194;0
0.678;3196;0
0.046;3198;0
0.046;3200;0
3.246;3202;0
4.776;3204;0
3.658;3206;0
3.654;3208;0
3.708;3210;0
3.518;3212;0
3.553;3214;0
3.534;3216;0
