current;delta;status
0.045;3368;1
0.045;3370;1
0.045;3372;1
0.045;3374;1
0.045;3376;1
0.045;3378;1
0.045;3380;1
0.045;3382;1
0.045;3384;1
0.045;3386;1
0.045;3388;1
0.045;3390;1
0.044;3392;1
0.045;3394;1
0.045;3396;1
0.045;3398;1
0.045;3400;1
0.045;3402;1
0.044;3404;1
0.046;3406;1
0.046;3408;1
0.046;3410;1
0.045;3412;1
0.045;3414;1
0.045;3416;1
0.045;3418;1
0.045;3420;1
0.044;3422;1
0.045;3424;1
0.045;3426;1
0.045;3428;1
0.045;3430;1
0.045;3432;1
0.045;3434;1
0.045;3436;1
0.045;3438;1
0.045;3440;1
0.045;3442;1
0.044;3444;1
0.045;3446;1
0.044;3448;1
0.045;3450;1
0.045;3452;1
0.045;3454;1
0.045;3456;1
0.045;3458;1
0.045;3460;1
0.045;3462;1
0.046;3464;1
0.046;3466;1
0.046;3468;1
0.045;3470;1
0.044;3472;1
0.045;3474;1
0.045;3476;1
0.045;3478;1
0.045;3480;1
0.045;3482;1
0.045;3484;1
0.045;3486;1
0.045;3488;1
0.045;3490;1
0.045;3492;1
0.045;3494;1
0.045;3496;1
0.045;3498;1
0.045;3500;1
0.045;3502;1
0.045;3504;1
0.045;3506;1
0.045;3508;1
0.045;3510;1
0.044;3512;1
0.045;3514;1
0.045;3516;1
0.045;3518;1
0.045;3520;1
0.046;3522;1
0.046;3524;1
0.046;3526;1
0.045;3528;1
0.045;3530;1
0.045;3532;1
0.045;3534;1
0.045;3536;1
0.045;3538;1
0.045;3540;1
0.045;3542;1
0.045;3544;1
0.045;3546;1
0.045;3548;1
0.044;3550;1
0.045;3552;1
0.045;3554;1
0.045;3556;1
0.045;3558;1
0.045;3560;1
0.045;3562;1
0.045;3564;1
0.045;3566;1
0.045;3568;1
0.045;3570;1
0.045;3572;1
0.044;3574;1
0.044;3576;1
0.045;3578;1
0.045;3580;1
0.046;3582;1
0.046;3584;1
0.045;3586;1
0.045;3588;1
0.045;3590;1
0.045;3592;1
0.045;3594;1
0.045;3596;1
0.045;3598;1
0.045;3600;1
0.045;3602;1
0.045;3604;1
0.045;3606;1
0.045;3608;1
0.045;3610;1
0.045;3612;1
0.045;3614;1
0.045;3616;1
0.045;3618;1
0.045;3620;1
0.045;3622;1
0.045;3624;1
0.044;3626;1
0.045;3628;1
0.045;3630;1
0.045;3632;1
0.045;3634;1
0.045;3636;1
0.045;3638;1
0.046;3640;1
0.046;3642;1
0.045;3644;1
0.045;3646;1
0.045;3648;1
0.045;3650;1
0.044;3652;1
0.044;3654;1
0.045;3656;1
0.045;3658;1
0.045;3660;1
0.045;3662;1
0.045;3664;1
0.045;3666;1
0.045;3668;1
0.045;3670;1
0.045;3672;1
0.045;3674;1
0.045;3676;1
0.045;3678;1
0.045;3680;1
0.045;3682;1
0.045;3684;1
0.045;3686;1
0.045;3688;1
0.045;3690;1
0.045;3692;1
0.044;3694;1
0.045;3696;1
0.046;3698;1
0.046;3700;1
0.045;3702;1
0.045;3704;1
0.045;3706;1
0.045;3708;1
0.045;3710;1
0.045;3712;1
0.045;3714;1
0.045;3716;1
0.045;3718;1
0.045;3720;1
0.045;3722;1
0.045;3724;1
0.044;3726;1
0.044;3728;1
0.044;3730;1
0.045;3732;1
0.045;3734;1
0.045;3736;1
0.044;3738;1
0.045;3740;1
0.045;3742;1
0.044;3744;1
0.035;3746;1
