current;delta;status
8.751;668;0
8.756;670;0
8.813;672;0
10.819;674;0
10.108;676;0
10.137;678;0
10.002;680;0
10.105;682;0
9.71;684;0
8.772;686;0
8.761;688;0
8.759;690;0
8.754;692;0
9.164;694;0
10.94;696;0
10.121;698;0
10.117;700;0
10.145;702;0
9.469;704;0
8.757;706;0
8.747;708;0
8.752;710;0
9.637;712;0
10.496;714;0
10.051;716;0
10.107;718;0
10.096;720;0
10.062;722;0
9.094;724;0
8.759;726;0
8.75;728;0
8.763;730;0
8.755;732;0
10.499;734;0
10.384;736;0
10.126;738;0
10.227;740;0
10.214;742;0
8.861;744;0
8.756;746;0
8.765;748;0
8.777;750;0
10.779;752;0
10.11;754;0
10.048;756;0
10.083;758;0
10.079;760;0
9.806;762;0
8.767;764;0
8.76;766;0
8.756;768;0
8.76;770;0
9.015;772;0
10.937;774;0
10.156;776;0
10.244;778;0
10.137;780;0
9.558;782;0
8.764;784;0
8.76;786;0
8.75;788;0
10.585;790;0
10.124;792;0
10.088;794;0
10.069;796;0
10.096;798;0
10.031;800;0
10.063;802;0
10.02;804;0
8.775;806;0
8.754;808;0
8.754;810;0
8.75;812;0
10.166;814;0
10.45;816;0
10.115;818;0
10.169;820;0
10.145;822;0
10.141;824;0
9.779;826;0
8.759;828;0
8.76;830;0
8.762;832;0
10.613;834;0
10.143;836;0
10.1;838;0
10.08;840;0
10.066;842;0
10.09;844;0
10.021;846;0
9.907;848;0
8.791;850;0
8.758;852;0
8.756;854;0
8.768;856;0
10.248;858;0
10.391;860;0
10.236;862;0
10.13;864;0
10.132;866;0
10.103;868;0
9.602;870;0
8.759;872;0
8.77;874;0
8.761;876;0
10.558;878;0
10.091;880;0
10.088;882;0
10.078;884;0
10.099;886;0
10.036;888;0
10.074;890;0
9.896;892;0
8.779;894;0
8.761;896;0
8.76;898;0
8.752;900;0
10.226;902;0
10.345;904;0
10.124;906;0
10.06;908;0
10.233;910;0
10.199;912;0
9.673;914;0
8.817;916;0
8.769;918;0
8.764;920;0
10.674;922;0
10.3;924;0
10.077;926;0
10.124;928;0
10.052;930;0
10.108;932;0
10.113;934;0
9.915;936;0
8.786;938;0
8.772;940;0
8.762;942;0
8.763;944;0
10.455;946;0
10.375;948;0
10.221;950;0
10.276;952;0
10.14;954;0
10.263;956;0
9.689;958;0
8.768;960;0
8.759;962;0
8.775;964;0
10.736;966;0
10.312;968;0
10.165;970;0
10.182;972;0
10.242;974;0
10.212;976;0
10.173;978;0
9.979;980;0
8.776;982;0
8.772;984;0
8.773;986;0
8.767;988;0
11.149;990;0
10.269;992;0
10.24;994;0
10.206;996;0
10.263;998;0
10.23;1000;0
8.957;1002;0
8.766;1004;0
8.769;1006;0
9.438;1008;0
10.82;1010;0
10.165;1012;0
10.186;1014;0
10.136;1016;0
10.182;1018;0
10.146;1020;0
10.113;1022;0
9.264;1024;0
8.775;1026;0
8.776;1028;0
8.759;1030;0
8.95;1032;0
10.965;1034;0
10.243;1036;0
10.268;1038;0
10.28;1040;0
10.238;1042;0
10.235;1044;0
8.904;1046;0
8.769;1048;0
8.749;1050;0
9.412;1052;0
10.884;1054;0
10.166;1056;0
10.183;1058;0
10.165;1060;0
10.206;1062;0
10.173;1064;0
10.158;1066;0
9.294;1068;0
8.76;1070;0
8.761;1072;0
8.764;1074;0
8.978;1076;0
11.062;1078;0
10.282;1080;0
10.243;1082;0
10.273;1084;0
10.251;1086;0
10.196;1088;0
8.89;1090;0
8.762;1092;0
8.757;1094;0
9.477;1096;0
10.781;1098;0
10.187;1100;0
10.199;1102;0
10.205;1104;0
10.206;1106;0
10.214;1108;0
10.211;1110;0
9.259;1112;0
8.773;1114;0
8.762;1116;0
8.76;1118;0
9.003;1120;0
11.178;1122;0
10.282;1124;0
10.304;1126;0
10.289;1128;0
10.249;1130;0
10.199;1132;0
8.849;1134;0
8.77;1136;0
8.767;1138;0
9.632;1140;0
10.779;1142;0
10.173;1144;0
10.215;1146;0
10.236;1148;0
10.217;1150;0
10.198;1152;0
10.257;1154;0
9.134;1156;0
8.775;1158;0
8.775;1160;0
8.774;1162;0
9.125;1164;0
11.067;1166;0
10.259;1168;0
10.218;1170;0
10.281;1172;0
10.255;1174;0
10.144;1176;0
8.845;1178;0
8.758;1180;0
8.766;1182;0
10.102;1184;0
10.39;1186;0
10.093;1188;0
10.136;1190;0
10.136;1192;0
10.139;1194;0
10.09;1196;0
9.729;1198;0
8.771;1200;0
8.764;1202;0
8.76;1204;0
8.76;1206;0
10.767;1208;0
10.301;1210;0
10.249;1212;0
10.221;1214;0
10.234;1216;0
10.148;1218;0
9.391;1220;0
8.756;1222;0
8.76;1224;0
8.834;1226;0
10.922;1228;0
10.086;1230;0
10.147;1232;0
10.167;1234;0
10.179;1236;0
10.124;1238;0
10.099;1240;0
9.678;1242;0
8.763;1244;0
8.764;1246;0
8.76;1248;0
8.767;1250;0
10.864;1252;0
10.252;1254;0
10.262;1256;0
10.188;1258;0
10.129;1260;0
10.161;1262;0
9.383;1264;0
8.771;1266;0
8.769;1268;0
8.843;1270;0
10.849;1272;0
10.24;1274;0
10.132;1276;0
10.206;1278;0
10.158;1280;0
10.186;1282;0
10.192;1284;0
9.693;1286;0
8.777;1288;0
8.767;1290;0
8.747;1292;0
8.755;1294;0
10.989;1296;0
10.27;1298;0
10.197;1300;0
10.266;1302;0
10.232;1304;0
10.206;1306;0
9.368;1308;0
8.757;1310;0
8.754;1312;0
8.865;1314;0
10.955;1316;0
10.176;1318;0
10.164;1320;0
10.182;1322;0
10.118;1324;0
10.166;1326;0
10.099;1328;0
9.661;1330;0
8.771;1332;0
8.759;1334;0
8.755;1336;0
8.766;1338;0
10.796;1340;0
10.322;1342;0
10.137;1344;0
10.174;1346;0
10.187;1348;0
10.216;1350;0
9.433;1352;0
8.753;1354;0
8.751;1356;0
8.874;1358;0
10.961;1360;0
10.237;1362;0
10.161;1364;0
10.25;1366;0
10.19;1368;0
10.135;1370;0
10.104;1372;0
9.628;1374;0
8.769;1376;0
8.766;1378;0
8.755;1380;0
8.774;1382;0
10.877;1384;0
10.311;1386;0
10.165;1388;0
10.227;1390;0
10.154;1392;0
10.035;1394;0
8.788;1396;0
8.763;1398;0
8.754;1400;0
10.185;1402;0
10.284;1404;0
10.168;1406;0
10.063;1408;0
10.047;1410;0
10.062;1412;0
9.987;1414;0
10.093;1416;0
8.921;1418;0
8.772;1420;0
8.77;1422;0
8.767;1424;0
9.522;1426;0
10.706;1428;0
10.072;1430;0
10.245;1432;0
10.197;1434;0
10.155;1436;0
10.023;1438;0
8.772;1440;0
8.757;1442;0
8.756;1444;0
10.201;1446;0
10.411;1448;0
10.085;1450;0
10.119;1452;0
10.122;1454;0
10.193;1456;0
10.174;1458;0
10.182;1460;0
8.935;1462;0
8.774;1464;0
8.761;1466;0
8.754;1468;0
9.514;1470;0
10.847;1472;0
10.196;1474;0
10.266;1476;0
10.232;1478;0
10.165;1480;0
9.951;1482;0
8.78;1484;0
8.771;1486;0
8.759;1488;0
10.099;1490;0
10.387;1492;0
10.144;1494;0
10.14;1496;0
10.147;1498;0
10.175;1500;0
10.135;1502;0
10.13;1504;0
8.906;1506;0
8.77;1508;0
8.783;1510;0
8.773;1512;0
9.516;1514;0
10.878;1516;0
10.224;1518;0
10.194;1520;0
10.164;1522;0
10.189;1524;0
9.949;1526;0
8.775;1528;0
8.767;1530;0
8.766;1532;0
10.222;1534;0
10.459;1536;0
10.1;1538;0
10.164;1540;0
10.14;1542;0
10.157;1544;0
10.178;1546;0
10.135;1548;0
8.884;1550;0
8.773;1552;0
8.774;1554;0
8.761;1556;0
9.62;1558;0
10.682;1560;0
10.196;1562;0
10.204;1564;0
10.229;1566;0
10.204;1568;0
9.93;1570;0
8.762;1572;0
8.747;1574;0
8.737;1576;0
10.343;1578;0
10.311;1580;0
10.173;1582;0
10.094;1584;0
10.119;1586;0
10.141;1588;0
10.122;1590;0
10.119;1592;0
8.864;1594;0
8.746;1596;0
8.747;1598;0
8.753;1600;0
10.806;1602;0
10.287;1604;0
10.249;1606;0
10.268;1608;0
10.169;1610;0
10.231;1612;0
9.173;1614;0
8.746;1616;0
8.746;1618;0
8.904;1620;0
10.878;1622;0
10.185;1624;0
10.105;1626;0
10.21;1628;0
10.118;1630;0
10.082;1632;0
10.112;1634;0
9.544;1636;0
8.745;1638;0
8.738;1640;0
8.735;1642;0
8.769;1644;0
10.79;1646;0
10.248;1648;0
10.141;1650;0
10.185;1652;0
10.183;1654;0
10.094;1656;0
9.228;1658;0
8.739;1660;0
8.748;1662;0
8.912;1664;0
10.97;1666;0
10.127;1668;0
10.118;1670;0
10.142;1672;0
10.175;1674;0
10.135;1676;0
10.173;1678;0
9.503;1680;0
8.743;1682;0
8.741;1684;0
8.745;1686;0
8.775;1688;0
11.025;1690;0
10.194;1692;0
10.151;1694;0
10.178;1696;0
10.267;1698;0
10.212;1700;0
9.182;1702;0
8.754;1704;0
8.744;1706;0
8.966;1708;0
11.066;1710;0
10.131;1712;0
10.234;1714;0
10.096;1716;0
10.212;1718;0
10.209;1720;0
10.204;1722;0
9.472;1724;0
8.755;1726;0
8.748;1728;0
8.75;1730;0
8.791;1732;0
11.052;1734;0
10.261;1736;0
10.137;1738;0
10.25;1740;0
10.114;1742;0
10.257;1744;0
8.89;1746;0
8.746;1748;0
8.754;1750;0
9.511;1752;0
10.805;1754;0
10.197;1756;0
10.164;1758;0
10.268;1760;0
10.162;1762;0
10.156;1764;0
10.186;1766;0
9.207;1768;0
8.771;1770;0
8.766;1772;0
8.759;1774;0
9.012;1776;0
11.105;1778;0
10.279;1780;0
10.254;1782;0
10.225;1784;0
10.208;1786;0
10.153;1788;0
8.851;1790;0
8.761;1792;0
8.762;1794;0
9.587;1796;0
10.098;1798;0
10.231;1800;0
10.198;1802;0
10.232;1804;0
10.116;1806;0
10.129;1808;0
9.866;1810;0
8.766;1812;0
8.765;1814;0
8.75;1816;0
8.76;1818;0
10.427;1820;0
10.343;1822;0
10.202;1824;0
10.177;1826;0
10.253;1828;0
10.194;1830;0
9.531;1832;0
8.763;1834;0
8.77;1836;0
8.774;1838;0
10.71;1840;0
10.337;1842;0
10.072;1844;0
10.15;1846;0
10.193;1848;0
10.164;1850;0
10.176;1852;0
9.92;1854;0
8.774;1856;0
8.757;1858;0
8.757;1860;0
8.756;1862;0
10.633;1864;0
10.245;1866;0
10.187;1868;0
10.208;1870;0
10.255;1872;0
10.223;1874;0
9.623;1876;0
8.762;1878;0
8.755;1880;0
8.78;1882;0
10.796;1884;0
10.304;1886;0
10.146;1888;0
10.209;1890;0
10.037;1892;0
10.16;1894;0
10.144;1896;0
9.853;1898;0
8.77;1900;0
8.758;1902;0
8.751;1904;0
8.755;1906;0
10.613;1908;0
10.211;1910;0
10.247;1912;0
10.192;1914;0
10.182;1916;0
10.139;1918;0
9.625;1920;0
8.753;1922;0
8.757;1924;0
8.775;1926;0
10.868;1928;0
10.263;1930;0
10.21;1932;0
10.22;1934;0
10.121;1936;0
10.081;1938;0
10.184;1940;0
9.683;1942;0
8.742;1944;0
8.757;1946;0
8.731;1948;0
8.744;1950;0
10.718;1952;0
10.344;1954;0
10.172;1956;0
10.23;1958;0
10.241;1960;0
10.227;1962;0
9.296;1964;0
8.741;1966;0
8.732;1968;0
8.812;1970;0
10.942;1972;0
10.228;1974;0
10.22;1976;0
10.078;1978;0
10.099;1980;0
10.174;1982;0
10.16;1984;0
9.744;1986;0
8.744;1988;0
8.744;1990;0
8.746;1992;0
8.741;1994;0
10.815;1996;0
10.236;1998;0
10.247;2000;0
10.34;2002;0
10.16;2004;0
9.433;2006;0
8.74;2008;0
8.737;2010;0
8.787;2012;0
10.918;2014;0
10.051;2016;0
10.269;2018;0
10.068;2020;0
10.128;2022;0
10.242;2024;0
10.117;2026;0
9.779;2028;0
8.762;2030;0
8.744;2032;0
8.746;2034;0
8.74;2036;0
10.539;2038;0
10.434;2040;0
10.12;2042;0
10.116;2044;0
10.159;2046;0
10.21;2048;0
9.469;2050;0
8.744;2052;0
8.747;2054;0
8.811;2056;0
10.984;2058;0
10.223;2060;0
10.244;2062;0
10.181;2064;0
10.208;2066;0
10.192;2068;0
10.207;2070;0
9.808;2072;0
8.753;2074;0
8.758;2076;0
8.749;2078;0
9.171;2080;0
11.085;2082;0
10.173;2084;0
10.133;2086;0
10.107;2088;0
10.298;2090;0
10.04;2092;0
8.786;2094;0
8.751;2096;0
8.747;2098;0
9.768;2100;0
10.589;2102;0
10.252;2104;0
10.232;2106;0
10.185;2108;0
10.226;2110;0
10.239;2112;0
10.167;2114;0
9.094;2116;0
8.752;2118;0
8.749;2120;0
8.748;2122;0
9.16;2124;0
11.078;2126;0
10.145;2128;0
10.232;2130;0
10.225;2132;0
10.105;2134;0
10.136;2136;0
8.787;2138;0
8.748;2140;0
8.749;2142;0
9.939;2144;0
10.588;2146;0
10.197;2148;0
10.224;2150;0
10.185;2152;0
10.19;2154;0
10.179;2156;0
10.179;2158;0
9.046;2160;0
8.748;2162;0
8.75;2164;0
8.746;2166;0
9.225;2168;0
11.008;2170;0
10.014;2172;0
10.255;2174;0
10.107;2176;0
10.204;2178;0
10.065;2180;0
8.771;2182;0
8.73;2184;0
8.727;2186;0
9.851;2188;0
10.633;2190;0
10.08;2192;0
10.027;2194;0
10.104;2196;0
10.16;2198;0
10.069;2200;0
10.079;2202;0
8.95;2204;0
8.736;2206;0
8.732;2208;0
8.721;2210;0
9.319;2212;0
10.81;2214;0
10.198;2216;0
10.132;2218;0
10.156;2220;0
10.19;2222;0
10.032;2224;0
8.769;2226;0
8.742;2228;0
8.745;2230;0
10.11;2232;0
10.503;2234;0
10.104;2236;0
10.123;2238;0
10.149;2240;0
10.152;2242;0
10.103;2244;0
10.207;2246;0
8.945;2248;0
8.741;2250;0
7.631;2252;0
0.046;2254;0
2.7;2256;0
4.93;2258;0
3.73;2260;0
3.806;2262;0
3.7;2264;0
3.859;2266;0
3.43;2268;0
0.317;2270;0
0.046;2272;0
0.046;2274;0
4.045;2276;0
4.101;2278;0
3.735;2280;0
3.699;2282;0
3.657;2284;0
3.701;2286;0
3.8;2288;0
2.888;2290;0
0.062;2292;0
0.046;2294;0
0.046;2296;0
0.162;2298;0
4.659;2300;0
3.751;2302;0
3.742;2304;0
3.679;2306;0
3.725;2308;0
3.803;2310;0
2.486;2312;0
0.046;2314;0
0.046;2316;0
0.896;2318;0
5.239;2320;0
3.697;2322;0
3.625;2324;0
3.75;2326;0
3.606;2328;0
3.74;2330;0
3.807;2332;0
2.811;2334;0
0.061;2336;0
0.046;2338;0
0.046;2340;0
0.235;2342;0
4.943;2344;0
3.429;2346;0
3.894;2348;0
3.774;2350;0
3.689;2352;0
3.731;2354;0
2.225;2356;0
0.046;2358;0
0.046;2360;0
0.962;2362;0
5.103;2364;0
3.518;2366;0
3.754;2368;0
3.819;2370;0
3.766;2372;0
3.73;2374;0
3.726;2376;0
2.872;2378;0
0.054;2380;0
0.046;2382;0
0.046;2384;0
0.409;2386;0
4.923;2388;0
4.041;2390;0
3.815;2392;0
3.787;2394;0
3.716;2396;0
3.816;2398;0
2.077;2400;0
0.046;2402;0
0.046;2404;0
1.24;2406;0
5.23;2408;0
3.677;2410;0
3.841;2412;0
3.573;2414;0
3.648;2416;0
3.692;2418;0
3.673;2420;0
2.839;2422;0
0.046;2424;0
0.046;2426;0
0.046;2428;0
0.434;2430;0
4.969;2432;0
3.756;2434;0
3.743;2436;0
3.774;2438;0
3.853;2440;0
3.936;2442;0
2.181;2444;0
0.046;2446;0
0.046;2448;0
1.336;2450;0
5.152;2452;0
3.772;2454;0
3.886;2456;0
3.762;2458;0
3.821;2460;0
3.646;2462;0
3.538;2464;0
2.597;2466;0
0.046;2468;0
0.046;2470;0
0.046;2472;0
0.487;2474;0
4.746;2476;0
4;2478;0
3.726;2480;0
3.681;2482;0
3.669;2484;0
3.497;2486;0
0.242;2488;0
0.046;2490;0
0.046;2492;0
4.1;2494;0
4.099;2496;0
3.801;2498;0
3.618;2500;0
3.679;2502;0
3.839;2504;0
3.34;2506;0
3.555;2508;0
0.841;2510;0
0.046;2512;0
0.046;2514;0
0.045;2516;0
3.009;2518;0
4.788;2520;0
3.834;2522;0
3.773;2524;0
3.638;2526;0
3.878;2528;0
3.469;2530;0
0.224;2532;0
0.046;2534;0
0.046;2536;0
4.31;2538;0
3.887;2540;0
3.78;2542;0
1.313;2544;0
0.194;2546;0
0.194;2548;0
0.194;2550;0
0.194;2552;0
0.194;2554;0
0.194;2556;0
0.194;2558;0
0.194;2560;0
0.194;2562;0
1.406;2564;0
4.985;2566;0
3.716;2568;0
2.71;2570;0
1.834;2572;0
1.701;2574;0
1.326;2576;0
1.332;2578;0
1.348;2580;0
1.34;2582;0
1.323;2584;0
2.095;2586;0
3.339;2588;0
3.414;2590;0
2.324;2592;0
2.65;2594;0
3.107;2596;0
3.29;2598;0
1.825;2600;0
0.046;2602;0
0.046;2604;0
0.046;2606;0
0.046;2608;0
2.256;2610;0
3.461;2612;0
0.541;2614;0
0.046;2616;0
0.045;2618;0
0.046;2620;0
0.046;2622;0
0.046;2624;0
0.046;2626;0
0.046;2628;0
0.046;2630;0
0.046;2632;0
0.045;2634;0
0.046;2636;0
0.046;2638;0
0.046;2640;0
0.046;2642;0
0.046;2644;0
0.046;2646;0
0.046;2648;0
0.046;2650;0
0.046;2652;0
0.046;2654;0
0.045;2656;0
0.046;2658;0
0.046;2660;0
0.046;2662;0
0.046;2664;0
0.046;2666;0
0.046;2668;0
0.046;2670;0
0.046;2672;0
0.046;2674;0
0.046;2676;0
1.487;2678;0
3.645;2680;0
1.075;2682;0
0.046;2684;0
0.046;2686;0
3.34;2688;0
2.216;2690;0
0.049;2692;0
0.046;2694;0
0.046;2696;0
0.046;2698;0
0.046;2700;0
0.045;2702;0
0.046;2704;0
0.046;2706;0
0.046;2708;0
0.046;2710;0
0.045;2712;0
0.055;2714;0
0.236;2716;0
0.193;2718;0
0.19;2720;0
3.46;2722;0
2.951;2724;0
2.168;2726;0
0.062;2728;0
0.062;2730;0
0.063;2732;0
0.062;2734;0
2.935;2736;0
3.352;2738;0
2.851;2740;0
0.243;2742;0
0.062;2744;0
0.062;2746;0
0.062;2748;0
1.373;2750;0
3.956;2752;0
3.507;2754;0
1.481;2756;0
0.062;2758;0
0.062;2760;0
0.062;2762;0
0.188;2764;0
4.006;2766;0
3.745;2768;0
2.514;2770;0
0.062;2772;0
0.062;2774;0
0.062;2776;0
0.062;2778;0
3.32;2780;0
4.397;2782;0
3.454;2784;0
0.257;2786;0
0.061;2788;0
0.062;2790;0
0.062;2792;0
1.601;2794;0
4.861;2796;0
4.326;2798;0
1.253;2800;0
0.062;2802;0
0.062;2804;0
0.062;2806;0
0.246;2808;0
4.807;2810;0
4.396;2812;0
2.983;2814;0
0.062;2816;0
0.061;2818;0
0.062;2820;0
0.058;2822;0
3.396;2824;0
5.458;2826;0
3.914;2828;0
0.251;2830;0
0.061;2832;0
0.062;2834;0
0.048;2836;0
1.643;2838;0
5.779;2840;0
4.605;2842;0
1.758;2844;0
0.046;2846;0
0.045;2848;0
0.046;2850;0
0.261;2852;0
5.241;2854;0
4.896;2856;0
3.143;2858;0
0.062;2860;0
0.061;2862;0
0.046;2864;0
0.046;2866;0
4.056;2868;0
5.408;2870;0
4.222;2872;0
0.2;2874;0
0.046;2876;0
0.045;2878;0
0.046;2880;0
1.873;2882;0
5.95;2884;0
3.869;2886;0
0.074;2888;0
0.051;2890;0
0.046;2892;0
0.046;2894;0
2.949;2896;0
5.531;2898;0
4.752;2900;0
0.611;2902;0
0.046;2904;0
0.046;2906;0
0.045;2908;0
0.876;2910;0
6.058;2912;0
4.877;2914;0
2.562;2916;0
0.046;2918;0
0.046;2920;0
0.046;2922;0
0.046;2924;0
4.783;2926;0
5.138;2928;0
3.474;2930;0
0.046;2932;0
0.046;2934;0
0.046;2936;0
0.046;2938;0
3.365;2940;0
5.94;2942;0
4.805;2944;0
0.255;2946;0
0.053;2948;0
0.046;2950;0
0.046;2952;0
1.655;2954;0
5.967;2956;0
4.949;2958;0
1.486;2960;0
0.046;2962;0
0.046;2964;0
0.045;2966;0
0.282;2968;0
5.498;2970;0
5.081;2972;0
3.451;2974;0
0.046;2976;0
0.046;2978;0
0.045;2980;0
0.045;2982;0
4.141;2984;0
5.646;2986;0
4.331;2988;0
0.184;2990;0
0.046;2992;0
0.046;2994;0
0.046;2996;0
1.977;2998;0
6.134;3000;0
5.273;3002;0
1.505;3004;0
0.195;3006;0
0.196;3008;0
0.195;3010;0
0.422;3012;0
5.164;3014;0
4.956;3016;0
3.301;3018;0
0.195;3020;0
0.195;3022;0
0.195;3024;0
0.195;3026;0
3.781;3028;0
4.916;3030;0
4.18;3032;0
0.297;3034;0
0.194;3036;0
0.195;3038;0
0.195;3040;0
1.936;3042;0
4.882;3044;0
4.162;3046;0
1.081;3048;0
0.184;3050;0
0.185;3052;0
0.185;3054;0
0.467;3056;0
4.599;3058;0
4.335;3060;0
2.501;3062;0
0.184;3064;0
0.185;3066;0
0.185;3068;0
0.185;3070;0
3.902;3072;0
4.212;3074;0
3.452;3076;0
2.079;3078;0
5.013;3080;0
3.318;3082;0
2.541;3084;0
1.631;3086;0
1.496;3088;0
1.289;3090;0
1.35;3092;0
1.333;3094;0
1.323;3096;0
1.415;3098;0
3.166;3100;0
3.374;3102;0
2.983;3104;0
2.138;3106;0
3.032;3108;0
3.09;3110;0
3.317;3112;0
3.331;3114;0
2.416;3116;0
0.185;3118;0
0.185;3120;0
0.185;3122;0
0.185;3124;0
0.185;3126;0
0.187;3128;0
0.19;3130;0
0.193;3132;0
0.194;3134;0
0.194;3136;0
0.193;3138;0
0.187;3140;0
0.185;3142;0
0.185;3144;0
0.185;3146;0
0.184;3148;0
0.185;3150;0
0.184;3152;0
0.184;3154;0
0.184;3156;0
0.184;3158;0
0.184;3160;0
0.184;3162;0
0.184;3164;0
0.184;3166;0
0.184;3168;0
0.184;3170;0
0.184;3172;0
1.88;3174;0
3.477;3176;0
2.443;3178;0
2.469;3180;0
2.528;3182;0
2.493;3184;0
2.565;3186;0
2.549;3188;0
1.516;3190;0
0.061;3192;0
0.061;3194;0
0.062;3196;0
0.989;3198;0
3.759;3200;0
2.565;3202;0
2.728;3204;0
2.622;3206;0
2.762;3208;0
2.759;3210;0
0.997;3212;0
0.061;3214;0
0.061;3216;0
