current;delta;status
8.792;442;0
8.784;444;0
8.787;446;0
9.333;448;0
10.897;450;0
10.106;452;0
10.14;454;0
10.205;456;0
10.176;458;0
9.373;460;0
8.799;462;0
8.804;464;0
8.802;466;0
8.793;468;0
10.2;470;0
10.401;472;0
10.247;474;0
10.188;476;0
10.209;478;0
9.013;480;0
8.796;482;0
8.786;484;0
8.803;486;0
10.694;488;0
10.208;490;0
10.19;492;0
10.176;494;0
10.139;496;0
10.057;498;0
8.812;500;0
8.798;502;0
8.788;504;0
8.787;506;0
8.922;508;0
10.961;510;0
10.337;512;0
10.236;514;0
10.161;516;0
9.796;518;0
8.799;520;0
8.803;522;0
8.782;524;0
9.336;526;0
10.858;528;0
10.247;530;0
10.093;532;0
10.212;534;0
10.214;536;0
9.388;538;0
8.79;540;0
8.792;542;0
8.786;544;0
8.788;546;0
10.187;548;0
10.509;550;0
10.239;552;0
10.234;554;0
9.855;556;0
8.79;558;0
8.793;560;0
8.794;562;0
9.164;564;0
10.864;566;0
10.157;568;0
10.165;570;0
10.165;572;0
10.161;574;0
9.48;576;0
8.792;578;0
8.785;580;0
8.79;582;0
8.79;584;0
9.848;586;0
10.633;588;0
10.235;590;0
10.207;592;0
10.239;594;0
9.156;596;0
8.798;598;0
8.805;600;0
8.804;602;0
10.59;604;0
10.314;606;0
10.144;608;0
10.16;610;0
10.114;612;0
10.071;614;0
8.871;616;0
8.784;618;0
8.801;620;0
8.785;622;0
8.816;624;0
10.836;626;0
10.314;628;0
10.16;630;0
10.277;632;0
9.921;634;0
8.787;636;0
8.783;638;0
8.773;640;0
9.015;642;0
10.908;644;0
10.212;646;0
10.253;648;0
10.203;650;0
10.166;652;0
9.567;654;0
8.776;656;0
8.779;658;0
8.783;660;0
8.775;662;0
9.697;664;0
10.709;666;0
10.125;668;0
10.196;670;0
10.165;672;0
9.251;674;0
8.784;676;0
8.785;678;0
8.775;680;0
10.337;682;0
10.375;684;0
10.096;686;0
10.104;688;0
10.09;690;0
10.098;692;0
8.888;694;0
8.765;696;0
8.773;698;0
8.765;700;0
8.785;702;0
10.749;704;0
10.237;706;0
10.097;708;0
10.132;710;0
9.898;712;0
8.785;714;0
8.776;716;0
8.768;718;0
9.051;720;0
10.848;722;0
10.072;724;0
10.09;726;0
10.056;728;0
10.041;730;0
9.474;732;0
8.782;734;0
8.776;736;0
8.773;738;0
8.775;740;0
9.769;742;0
10.593;744;0
10.11;746;0
10.112;748;0
10.128;750;0
9.21;752;0
8.773;754;0
8.771;756;0
8.957;758;0
10.876;760;0
10.071;762;0
10.082;764;0
10.145;766;0
10.091;768;0
9.559;770;0
8.796;772;0
8.777;774;0
8.784;776;0
8.776;778;0
9.559;780;0
10.792;782;0
10.184;784;0
10.167;786;0
10.114;788;0
9.257;790;0
8.792;792;0
8.775;794;0
8.765;796;0
10.173;798;0
10.363;800;0
10.118;802;0
10.123;804;0
10.164;806;0
10.156;808;0
8.91;810;0
8.798;812;0
8.799;814;0
8.794;816;0
8.813;818;0
10.793;820;0
10.256;822;0
10.233;824;0
10.182;826;0
10.063;828;0
8.829;830;0
8.819;832;0
8.806;834;0
9.05;836;0
10.927;838;0
10.075;840;0
10.083;842;0
10.136;844;0
10.179;846;0
9.513;848;0
8.803;850;0
8.802;852;0
8.803;854;0
8.802;856;0
9.724;858;0
10.723;860;0
10.194;862;0
10.184;864;0
10.175;866;0
9.256;868;0
8.804;870;0
8.81;872;0
8.793;874;0
10.393;876;0
10.268;878;0
10.106;880;0
10.157;882;0
10.09;884;0
10.139;886;0
8.886;888;0
8.776;890;0
8.775;892;0
8.771;894;0
8.799;896;0
10.802;898;0
10.331;900;0
10.198;902;0
10.227;904;0
10.014;906;0
8.803;908;0
8.784;910;0
8.779;912;0
8.879;914;0
10.895;916;0
10.208;918;0
10.134;920;0
10.083;922;0
10.067;924;0
10.057;926;0
10.091;928;0
9.607;930;0
8.779;932;0
8.782;934;0
8.783;936;0
8.783;938;0
10.761;940;0
10.164;942;0
10.141;944;0
10.214;946;0
10.168;948;0
10.135;950;0
9.247;952;0
8.793;954;0
8.783;956;0
10.072;958;0
10.368;960;0
10.14;962;0
10.135;964;0
10.117;966;0
10.084;968;0
10.116;970;0
10.08;972;0
8.909;974;0
8.781;976;0
8.785;978;0
8.782;980;0
9.699;982;0
10.647;984;0
10.181;986;0
10.214;988;0
10.218;990;0
10.259;992;0
9.886;994;0
8.79;996;0
8.786;998;0
8.774;1000;0
10.346;1002;0
10.332;1004;0
10.148;1006;0
10.13;1008;0
10.079;1010;0
10.101;1012;0
10.169;1014;0
10.004;1016;0
8.801;1018;0
8.792;1020;0
8.785;1022;0
8.785;1024;0
10.257;1026;0
10.449;1028;0
10.255;1030;0
10.261;1032;0
10.19;1034;0
10.18;1036;0
9.665;1038;0
8.8;1040;0
8.806;1042;0
8.802;1044;0
10.751;1046;0
10.215;1048;0
10.216;1050;0
10.124;1052;0
10.094;1054;0
10.117;1056;0
10.13;1058;0
9.973;1060;0
8.813;1062;0
8.792;1064;0
8.778;1066;0
8.795;1068;0
10.399;1070;0
10.279;1072;0
10.218;1074;0
10.233;1076;0
10.232;1078;0
10.2;1080;0
9.648;1082;0
8.806;1084;0
8.809;1086;0
8.823;1088;0
10.717;1090;0
10.266;1092;0
10.199;1094;0
10.167;1096;0
10.115;1098;0
10.108;1100;0
10.155;1102;0
9.924;1104;0
8.831;1106;0
8.818;1108;0
8.819;1110;0
8.808;1112;0
10.4;1114;0
10.435;1116;0
10.204;1118;0
10.265;1120;0
10.205;1122;0
10.204;1124;0
9.668;1126;0
8.806;1128;0
8.825;1130;0
8.834;1132;0
10.793;1134;0
10.247;1136;0
10.159;1138;0
10.139;1140;0
10.111;1142;0
10.179;1144;0
10.183;1146;0
9.81;1148;0
8.817;1150;0
8.818;1152;0
8.812;1154;0
8.816;1156;0
11.017;1158;0
10.275;1160;0
10.253;1162;0
10.252;1164;0
10.228;1166;0
10.186;1168;0
8.936;1170;0
8.824;1172;0
8.818;1174;0
9.509;1176;0
10.72;1178;0
10.129;1180;0
10.128;1182;0
10.107;1184;0
10.171;1186;0
10.172;1188;0
10.184;1190;0
9.227;1192;0
8.813;1194;0
8.808;1196;0
8.805;1198;0
9.053;1200;0
11.048;1202;0
10.272;1204;0
10.272;1206;0
10.242;1208;0
10.177;1210;0
10.203;1212;0
8.91;1214;0
8.808;1216;0
8.811;1218;0
9.549;1220;0
10.741;1222;0
10.167;1224;0
10.135;1226;0
10.116;1228;0
10.141;1230;0
10.165;1232;0
10.139;1234;0
9.222;1236;0
8.814;1238;0
8.807;1240;0
8.813;1242;0
9.159;1244;0
10.996;1246;0
10.217;1248;0
10.243;1250;0
10.301;1252;0
10.235;1254;0
10.196;1256;0
8.867;1258;0
8.8;1260;0
8.798;1262;0
9.765;1264;0
10.551;1266;0
10.129;1268;0
10.157;1270;0
10.159;1272;0
10.217;1274;0
10.176;1276;0
10.224;1278;0
9.149;1280;0
8.806;1282;0
8.817;1284;0
8.808;1286;0
9.178;1288;0
10.976;1290;0
10.248;1292;0
10.308;1294;0
10.322;1296;0
10.291;1298;0
10.158;1300;0
8.843;1302;0
8.803;1304;0
8.798;1306;0
10.119;1308;0
10.433;1310;0
10.178;1312;0
10.269;1314;0
10.161;1316;0
10.199;1318;0
10.184;1320;0
10.183;1322;0
9.015;1324;0
8.818;1326;0
8.811;1328;0
8.798;1330;0
9.368;1332;0
10.912;1334;0
10.194;1336;0
10.197;1338;0
10.238;1340;0
10.312;1342;0
10.02;1344;0
8.833;1346;0
8.799;1348;0
8.799;1350;0
10.128;1352;0
10.436;1354;0
10.149;1356;0
10.085;1358;0
10.149;1360;0
10.158;1362;0
10.13;1364;0
9.663;1366;0
8.812;1368;0
8.805;1370;0
8.803;1372;0
8.806;1374;0
10.609;1376;0
10.227;1378;0
10.186;1380;0
10.17;1382;0
10.222;1384;0
10.18;1386;0
9.391;1388;0
8.82;1390;0
8.818;1392;0
8.906;1394;0
10.979;1396;0
10.218;1398;0
10.06;1400;0
10.031;1402;0
10.113;1404;0
10.064;1406;0
10.108;1408;0
9.661;1410;0
8.82;1412;0
8.824;1414;0
8.826;1416;0
8.841;1418;0
10.871;1420;0
10.319;1422;0
10.151;1424;0
10.162;1426;0
10.156;1428;0
10.148;1430;0
9.375;1432;0
8.819;1434;0
8.831;1436;0
8.966;1438;0
10.993;1440;0
10.038;1442;0
10.022;1444;0
10.038;1446;0
10.055;1448;0
10.063;1450;0
10.065;1452;0
9.527;1454;0
8.844;1456;0
8.827;1458;0
8.818;1460;0
8.834;1462;0
10.911;1464;0
10.283;1466;0
10.172;1468;0
10.202;1470;0
10.168;1472;0
10.128;1474;0
9.292;1476;0
8.842;1478;0
8.824;1480;0
8.991;1482;0
10.858;1484;0
10.22;1486;0
10.132;1488;0
10.099;1490;0
10.095;1492;0
10.139;1494;0
10.144;1496;0
9.569;1498;0
8.841;1500;0
8.83;1502;0
8.831;1504;0
8.844;1506;0
10.822;1508;0
10.305;1510;0
10.212;1512;0
10.145;1514;0
10.189;1516;0
10.249;1518;0
9.241;1520;0
8.833;1522;0
8.827;1524;0
8.996;1526;0
11.023;1528;0
10.112;1530;0
10.076;1532;0
10.081;1534;0
10.096;1536;0
10.09;1538;0
10.101;1540;0
9.567;1542;0
8.799;1544;0
8.804;1546;0
8.789;1548;0
8.835;1550;0
10.879;1552;0
10.318;1554;0
10.188;1556;0
10.159;1558;0
10.222;1560;0
9.97;1562;0
8.795;1564;0
8.801;1566;0
8.782;1568;0
10.328;1570;0
10.321;1572;0
10.156;1574;0
10.107;1576;0
10.138;1578;0
10.117;1580;0
10.137;1582;0
10.167;1584;0
8.865;1586;0
8.791;1588;0
8.802;1590;0
8.806;1592;0
9.711;1594;0
10.752;1596;0
10.259;1598;0
10.21;1600;0
10.23;1602;0
10.183;1604;0
9.872;1606;0
8.809;1608;0
8.807;1610;0
8.799;1612;0
10.394;1614;0
10.28;1616;0
10.072;1618;0
10.11;1620;0
10.119;1622;0
10.157;1624;0
10.175;1626;0
10.146;1628;0
8.849;1630;0
8.797;1632;0
8.798;1634;0
8.798;1636;0
9.801;1638;0
10.815;1640;0
10.345;1642;0
10.35;1644;0
10.295;1646;0
10.325;1648;0
9.901;1650;0
8.804;1652;0
8.822;1654;0
8.8;1656;0
10.542;1658;0
10.233;1660;0
10.046;1662;0
10.128;1664;0
10.118;1666;0
10.143;1668;0
10.12;1670;0
10.12;1672;0
8.84;1674;0
8.813;1676;0
8.822;1678;0
8.791;1680;0
9.94;1682;0
10.365;1684;0
10.325;1686;0
10.206;1688;0
10.191;1690;0
10.254;1692;0
9.158;1694;0
8.797;1696;0
8.798;1698;0
9.067;1700;0
11.055;1702;0
10.181;1704;0
10.187;1706;0
10.173;1708;0
10.128;1710;0
10.114;1712;0
10.217;1714;0
9.506;1716;0
8.797;1718;0
8.788;1720;0
8.783;1722;0
8.838;1724;0
10.833;1726;0
10.286;1728;0
10.198;1730;0
10.209;1732;0
10.145;1734;0
10.191;1736;0
9.128;1738;0
8.777;1740;0
8.781;1742;0
9.069;1744;0
10.922;1746;0
10.14;1748;0
10.107;1750;0
10.121;1752;0
10.131;1754;0
10.116;1756;0
10.159;1758;0
9.436;1760;0
8.784;1762;0
8.795;1764;0
8.786;1766;0
8.852;1768;0
10.955;1770;0
10.315;1772;0
10.24;1774;0
10.256;1776;0
10.244;1778;0
10.235;1780;0
9.075;1782;0
8.796;1784;0
8.795;1786;0
9.151;1788;0
10.948;1790;0
10.204;1792;0
10.194;1794;0
10.136;1796;0
10.201;1798;0
10.179;1800;0
10.157;1802;0
9.406;1804;0
8.802;1806;0
8.793;1808;0
8.787;1810;0
8.859;1812;0
10.936;1814;0
10.311;1816;0
10.288;1818;0
10.264;1820;0
10.207;1822;0
10.244;1824;0
8.93;1826;0
8.805;1828;0
8.798;1830;0
9.364;1832;0
10.954;1834;0
10.137;1836;0
10.155;1838;0
10.139;1840;0
10.142;1842;0
10.095;1844;0
10.15;1846;0
9.202;1848;0
8.795;1850;0
8.8;1852;0
8.779;1854;0
8.987;1856;0
10.96;1858;0
10.298;1860;0
10.256;1862;0
10.158;1864;0
10.165;1866;0
10.203;1868;0
8.917;1870;0
8.786;1872;0
8.796;1874;0
9.456;1876;0
10.838;1878;0
10.061;1880;0
10.06;1882;0
10.036;1884;0
10.096;1886;0
10.082;1888;0
9.785;1890;0
8.791;1892;0
8.78;1894;0
8.759;1896;0
8.779;1898;0
10.455;1900;0
10.447;1902;0
10.125;1904;0
10.166;1906;0
10.196;1908;0
10.168;1910;0
9.56;1912;0
8.791;1914;0
8.779;1916;0
8.81;1918;0
10.798;1920;0
10.125;1922;0
10.104;1924;0
10.103;1926;0
10.054;1928;0
10.08;1930;0
10.17;1932;0
9.822;1934;0
8.793;1936;0
8.798;1938;0
8.796;1940;0
8.792;1942;0
10.814;1944;0
10.238;1946;0
10.136;1948;0
10.212;1950;0
10.2;1952;0
10.157;1954;0
9.463;1956;0
8.782;1958;0
8.785;1960;0
8.855;1962;0
10.931;1964;0
10.113;1966;0
10.147;1968;0
10.094;1970;0
10.161;1972;0
10.156;1974;0
10.064;1976;0
9.729;1978;0
8.805;1980;0
8.799;1982;0
8.785;1984;0
8.79;1986;0
10.685;1988;0
10.28;1990;0
10.2;1992;0
10.238;1994;0
10.209;1996;0
10.214;1998;0
9.451;2000;0
8.792;2002;0
8.795;2004;0
8.853;2006;0
10.93;2008;0
10.141;2010;0
10.13;2012;0
10.134;2014;0
10.109;2016;0
10.091;2018;0
10.135;2020;0
9.644;2022;0
8.784;2024;0
8.788;2026;0
8.777;2028;0
8.797;2030;0
10.768;2032;0
10.234;2034;0
10.194;2036;0
10.167;2038;0
10.209;2040;0
10.097;2042;0
9.353;2044;0
8.784;2046;0
8.784;2048;0
8.857;2050;0
10.877;2052;0
10.148;2054;0
10.091;2056;0
10.146;2058;0
10.168;2060;0
10.131;2062;0
10.134;2064;0
9.616;2066;0
8.795;2068;0
8.802;2070;0
8.787;2072;0
8.83;2074;0
10.872;2076;0
10.327;2078;0
10.248;2080;0
10.205;2082;0
10.23;2084;0
10.22;2086;0
8.817;2088;0
8.805;2090;0
8.799;2092;0
10.221;2094;0
10.348;2096;0
10.115;2098;0
10.17;2100;0
10.205;2102;0
10.245;2104;0
10.177;2106;0
10.192;2108;0
8.907;2110;0
8.803;2112;0
8.811;2114;0
8.796;2116;0
9.539;2118;0
10.985;2120;0
10.289;2122;0
10.249;2124;0
10.25;2126;0
10.177;2128;0
10.065;2130;0
8.826;2132;0
8.818;2134;0
8.811;2136;0
10.404;2138;0
10.422;2140;0
10.304;2142;0
10.191;2144;0
10.202;2146;0
10.168;2148;0
10.277;2150;0
10.175;2152;0
8.913;2154;0
8.821;2156;0
8.82;2158;0
8.813;2160;0
9.642;2162;0
10.816;2164;0
10.307;2166;0
10.215;2168;0
10.227;2170;0
10.265;2172;0
9.953;2174;0
8.818;2176;0
8.819;2178;0
8.791;2180;0
10.557;2182;0
10.318;2184;0
10.147;2186;0
10.145;2188;0
10.142;2190;0
10.105;2192;0
10.177;2194;0
10.033;2196;0
8.856;2198;0
8.823;2200;0
8.809;2202;0
8.808;2204;0
9.94;2206;0
10.544;2208;0
10.25;2210;0
10.241;2212;0
10.214;2214;0
10.171;2216;0
9.809;2218;0
8.806;2220;0
8.806;2222;0
8.803;2224;0
10.77;2226;0
10.124;2228;0
10.081;2230;0
10.124;2232;0
10.077;2234;0
10.134;2236;0
10.14;2238;0
9.83;2240;0
8.798;2242;0
8.787;2244;0
8.788;2246;0
8.783;2248;0
10.402;2250;0
10.293;2252;0
10.128;2254;0
10.202;2256;0
10.096;2258;0
10.123;2260;0
9.653;2262;0
8.782;2264;0
8.767;2266;0
8.786;2268;0
10.731;2270;0
10.157;2272;0
10.07;2274;0
10.115;2276;0
10.058;2278;0
10.054;2280;0
10.154;2282;0
9.865;2284;0
8.8;2286;0
8.773;2288;0
8.774;2290;0
8.957;2292;0
10.926;2294;0
10.251;2296;0
10.165;2298;0
10.119;2300;0
10.192;2302;0
10.213;2304;0
8.899;2306;0
8.791;2308;0
8.784;2310;0
9.396;2312;0
10.965;2314;0
10.162;2316;0
10.112;2318;0
10.094;2320;0
10.143;2322;0
10.129;2324;0
10.129;2326;0
9.208;2328;0
8.795;2330;0
8.789;2332;0
8.79;2334;0
9;2336;0
11.046;2338;0
10.246;2340;0
10.159;2342;0
10.173;2344;0
10.179;2346;0
10.215;2348;0
8.845;2350;0
8.785;2352;0
8.802;2354;0
9.734;2356;0
10.573;2358;0
10.168;2360;0
10.146;2362;0
10.17;2364;0
10.171;2366;0
10.11;2368;0
10.131;2370;0
9.107;2372;0
8.794;2374;0
8.791;2376;0
8.788;2378;0
9.194;2380;0
11.019;2382;0
10.269;2384;0
10.164;2386;0
10.251;2388;0
10.249;2390;0
10.132;2392;0
8.836;2394;0
8.805;2396;0
8.786;2398;0
9.741;2400;0
10.714;2402;0
10.186;2404;0
10.178;2406;0
10.149;2408;0
10.212;2410;0
10.157;2412;0
10.205;2414;0
9.06;2416;0
8.797;2418;0
8.806;2420;0
8.808;2422;0
9.268;2424;0
10.984;2426;0
10.142;2428;0
10.187;2430;0
10.177;2432;0
10.259;2434;0
10.126;2436;0
8.835;2438;0
8.811;2440;0
8.805;2442;0
9.976;2444;0
10.561;2446;0
10.16;2448;0
10.011;2450;0
10.125;2452;0
10.138;2454;0
10.132;2456;0
10.069;2458;0
2.455;2460;0
0.046;2462;0
0.046;2464;0
0.046;2466;0
2.725;2468;0
4.903;2470;0
3.743;2472;0
3.808;2474;0
3.793;2476;0
3.814;2478;0
3.624;2480;0
0.301;2482;0
0.046;2484;0
0.046;2486;0
3.965;2488;0
3.927;2490;0
3.642;2492;0
3.707;2494;0
3.673;2496;0
3.618;2498;0
3.742;2500;0
2.972;2502;0
0.053;2504;0
0.046;2506;0
0.046;2508;0
0.287;2510;0
4.784;2512;0
3.898;2514;0
3.815;2516;0
3.968;2518;0
3.839;2520;0
3.758;2522;0
2.332;2524;0
0.046;2526;0
0.046;2528;0
1.111;2530;0
5.022;2532;0
3.786;2534;0
3.81;2536;0
3.668;2538;0
3.713;2540;0
3.738;2542;0
3.765;2544;0
2.871;2546;0
0.049;2548;0
0.046;2550;0
0.046;2552;0
0.353;2554;0
5.015;2556;0
3.88;2558;0
3.881;2560;0
3.878;2562;0
3.877;2564;0
3.782;2566;0
2.027;2568;0
0.046;2570;0
0.046;2572;0
1.254;2574;0
5.075;2576;0
3.753;2578;0
3.726;2580;0
3.816;2582;0
3.638;2584;0
3.759;2586;0
3.76;2588;0
2.828;2590;0
0.047;2592;0
0.046;2594;0
0.046;2596;0
0.421;2598;0
5;2600;0
3.941;2602;0
3.857;2604;0
3.931;2606;0
3.865;2608;0
3.872;2610;0
2.093;2612;0
0.046;2614;0
0.046;2616;0
1.391;2618;0
4.972;2620;0
3.724;2622;0
3.769;2624;0
3.7;2626;0
3.694;2628;0
3.753;2630;0
3.717;2632;0
2.723;2634;0
0.046;2636;0
0.046;2638;0
0.046;2640;0
0.544;2642;0
4.955;2644;0
3.949;2646;0
3.788;2648;0
3.82;2650;0
3.78;2652;0
3.817;2654;0
1.886;2656;0
0.046;2658;0
0.046;2660;0
1.585;2662;0
4.808;2664;0
3.694;2666;0
3.727;2668;0
3.803;2670;0
3.673;2672;0
3.695;2674;0
3.651;2676;0
2.352;2678;0
0.046;2680;0
0.046;2682;0
0.046;2684;0
0.598;2686;0
4.948;2688;0
3.938;2690;0
3.576;2692;0
3.605;2694;0
3.727;2696;0
3.152;2698;0
0.167;2700;0
0.046;2702;0
0.046;2704;0
4.305;2706;0
3.686;2708;0
3.613;2710;0
3.584;2712;0
3.737;2714;0
3.606;2716;0
3.606;2718;0
3.44;2720;0
0.693;2722;0
0.046;2724;0
0.046;2726;0
0.046;2728;0
3.425;2730;0
4.494;2732;0
3.907;2734;0
3.647;2736;0
3.87;2738;0
3.753;2740;0
3.123;2742;0
0.136;2744;0
0.046;2746;0
0.046;2748;0
2.32;2750;0
0.208;2752;0
0.196;2754;0
0.196;2756;0
0.196;2758;0
0.196;2760;0
0.196;2762;0
0.195;2764;0
0.196;2766;0
0.196;2768;0
0.196;2770;0
0.196;2772;0
0.196;2774;0
0.196;2776;0
4.087;2778;0
3.817;2780;0
2.855;2782;0
1.979;2784;0
1.495;2786;0
1.419;2788;0
1.263;2790;0
1.312;2792;0
1.308;2794;0
1.298;2796;0
1.384;2798;0
2.962;2800;0
3.082;2802;0
2.687;2804;0
1.609;2806;0
2.01;2808;0
2.382;2810;0
2.526;2812;0
2.588;2814;0
2.668;2816;0
2.658;2818;0
2.947;2820;0
3.024;2822;0
3.109;2824;0
3.206;2826;0
3.323;2828;0
3.352;2830;0
3.374;2832;0
2.267;2834;0
0.189;2836;0
0.188;2838;0
0.649;2840;0
1.731;2842;0
1.604;2844;0
1.554;2846;0
1.386;2848;0
1.288;2850;0
1.452;2852;0
2.652;2854;0
2.578;2856;0
1.853;2858;0
1.739;2860;0
1.812;2862;0
1.751;2864;0
1.856;2866;0
1.786;2868;0
1.816;2870;0
1.796;2872;0
1.838;2874;0
1.835;2876;0
1.838;2878;0
1.796;2880;0
1.626;2882;0
1.309;2884;0
1.427;2886;0
1.466;2888;0
1.414;2890;0
1.411;2892;0
1.432;2894;0
1.414;2896;0
1.68;2898;0
1.933;2900;0
1.769;2902;0
1.774;2904;0
1.793;2906;0
1.843;2908;0
1.816;2910;0
1.805;2912;0
1.816;2914;0
1.816;2916;0
1.849;2918;0
1.86;2920;0
1.911;2922;0
1.844;2924;0
1.876;2926;0
1.886;2928;0
1.892;2930;0
1.897;2932;0
1.861;2934;0
1.89;2936;0
1.95;2938;0
1.847;2940;0
1.848;2942;0
1.899;2944;0
1.901;2946;0
1.881;2948;0
1.862;2950;0
1.707;2952;0
1.441;2954;0
1.577;2956;0
1.622;2958;0
1.562;2960;0
1.559;2962;0
1.575;2964;0
1.567;2966;0
1.568;2968;0
1.555;2970;0
1.568;2972;0
1.563;2974;0
1.562;2976;0
1.554;2978;0
1.563;2980;0
1.552;2982;0
1.543;2984;0
1.558;2986;0
1.557;2988;0
1.549;2990;0
1.549;2992;0
1.536;2994;0
1.543;2996;0
1.54;2998;0
1.557;3000;0
1.55;3002;0
1.527;3004;0
1.51;3006;0
1.384;3008;0
0.234;3010;0
0.188;3012;0
0.188;3014;0
0.188;3016;0
0.188;3018;0
0.188;3020;0
0.188;3022;0
0.188;3024;0
0.189;3026;0
0.189;3028;0
0.189;3030;0
0.189;3032;0
0.189;3034;0
0.097;3036;0
0.062;3038;0
0.063;3040;0
0.063;3042;0
0.062;3044;0
0.063;3046;0
0.062;3048;0
0.063;3050;0
0.064;3052;0
0.062;3054;0
0.063;3056;0
0.062;3058;0
0.063;3060;0
2.116;3062;0
1.733;3064;0
1.946;3066;0
1.773;3068;0
1.97;3070;0
2.015;3072;0
2.004;3074;0
2.154;3076;0
0.668;3078;0
0.062;3080;0
0.062;3082;0
0.062;3084;0
2.376;3086;0
2.562;3088;0
2.242;3090;0
2.313;3092;0
2.359;3094;0
2.277;3096;0
2.177;3098;0
0.186;3100;0
0.061;3102;0
0.061;3104;0
3.286;3106;0
2.439;3108;0
2.421;3110;0
2.446;3112;0
2.515;3114;0
2.533;3116;0
2.53;3118;0
2.443;3120;0
0.314;3122;0
0.062;3124;0
0.062;3126;0
0.062;3128;0
3.585;3130;0
2.905;3132;0
2.88;3134;0
2.775;3136;0
2.899;3138;0
2.91;3140;0
2.425;3142;0
0.082;3144;0
0.061;3146;0
0.138;3148;0
4.271;3150;0
3.157;3152;0
3.064;3154;0
3.094;3156;0
3.142;3158;0
3.167;3160;0
3.233;3162;0
2.847;3164;0
0.225;3166;0
0.062;3168;0
0.062;3170;0
0.061;3172;0
4.431;3174;0
3.914;3176;0
3.7;3178;0
3.644;3180;0
3.606;3182;0
3.653;3184;0
2.647;3186;0
0.048;3188;0
0.046;3190;0
0.396;3192;0
5.009;3194;0
3.446;3196;0
3.619;3198;0
3.568;3200;0
3.507;3202;0
3.451;3204;0
3.464;3206;0
3.168;3208;0
0.182;3210;0
0.046;3212;0
0.046;3214;0
0.046;3216;0
