current;delta;status
10.3;614;0
10.252;616;0
9.234;618;0
8.743;620;0
8.758;622;0
8.751;624;0
10.279;626;0
10.391;628;0
10.243;630;0
10.155;632;0
10.183;634;0
10.272;636;0
8.905;638;0
8.763;640;0
8.737;642;0
8.74;644;0
8.739;646;0
10.831;648;0
10.393;650;0
10.255;652;0
10.284;654;0
10.032;656;0
8.772;658;0
8.755;660;0
8.747;662;0
8.858;664;0
10.931;666;0
10.286;668;0
10.203;670;0
10.149;672;0
10.182;674;0
10.056;676;0
10.136;678;0
9.652;680;0
8.754;682;0
8.745;684;0
8.719;686;0
8.752;688;0
10.751;690;0
10.26;692;0
10.252;694;0
10.229;696;0
10.237;698;0
10.196;700;0
9.319;702;0
8.731;704;0
8.727;706;0
8.842;708;0
10.825;710;0
10.223;712;0
10.215;714;0
10.116;716;0
10.187;718;0
10.152;720;0
10.164;722;0
9.605;724;0
8.733;726;0
8.744;728;0
8.762;730;0
8.765;732;0
10.816;734;0
10.266;736;0
10.23;738;0
10.198;740;0
10.195;742;0
10.224;744;0
9.415;746;0
8.769;748;0
8.757;750;0
8.905;752;0
10.822;754;0
10.284;756;0
10.178;758;0
10.204;760;0
10.229;762;0
10.173;764;0
10.144;766;0
9.65;768;0
8.752;770;0
8.776;772;0
8.768;774;0
8.782;776;0
10.827;778;0
10.538;780;0
10.21;782;0
10.247;784;0
10.28;786;0
10.253;788;0
9.2;790;0
8.741;792;0
8.755;794;0
8.992;796;0
10.922;798;0
10.139;800;0
10.119;802;0
10.254;804;0
10.106;806;0
10.098;808;0
10.141;810;0
8.819;812;0
8.746;814;0
8.746;816;0
8.732;818;0
9.778;820;0
10.611;822;0
10.206;824;0
10.197;826;0
10.211;828;0
10.24;830;0
9.876;832;0
8.781;834;0
8.771;836;0
8.766;838;0
10.59;840;0
10.056;842;0
10.134;844;0
10.082;846;0
10.073;848;0
10.096;850;0
10.103;852;0
10.025;854;0
8.801;856;0
8.77;858;0
8.782;860;0
8.766;862;0
10.063;864;0
10.452;866;0
10.163;868;0
10.153;870;0
10.179;872;0
10.208;874;0
9.785;876;0
8.75;878;0
8.752;880;0
8.754;882;0
10.554;884;0
10.134;886;0
10.15;888;0
10.189;890;0
10.044;892;0
10.14;894;0
10.131;896;0
9.902;898;0
8.8;900;0
8.767;902;0
8.762;904;0
8.764;906;0
10.5;908;0
10.231;910;0
10.151;912;0
10.173;914;0
10.135;916;0
10.115;918;0
9.516;920;0
8.763;922;0
8.749;924;0
8.79;926;0
10.749;928;0
10.166;930;0
10.133;932;0
10.072;934;0
10.108;936;0
10.062;938;0
10.113;940;0
9.777;942;0
8.773;944;0
8.76;946;0
8.762;948;0
8.756;950;0
10.489;952;0
10.329;954;0
10.184;956;0
10.266;958;0
10.191;960;0
10.202;962;0
9.464;964;0
8.769;966;0
8.757;968;0
8.813;970;0
10.94;972;0
10.124;974;0
10.209;976;0
10.251;978;0
10.228;980;0
10.189;982;0
10.152;984;0
9.699;986;0
8.766;988;0
8.765;990;0
8.755;992;0
8.752;994;0
10.775;996;0
10.346;998;0
10.212;1000;0
10.25;1002;0
10.226;1004;0
10.214;1006;0
9.23;1008;0
8.753;1010;0
8.763;1012;0
10.278;1014;0
10.375;1016;0
10.247;1018;0
10.143;1020;0
10.163;1022;0
10.26;1024;0
10.134;1026;0
10.053;1028;0
8.855;1030;0
8.757;1032;0
8.751;1034;0
8.757;1036;0
9.669;1038;0
10.743;1040;0
10.23;1042;0
10.263;1044;0
10.243;1046;0
10.229;1048;0
9.94;1050;0
8.764;1052;0
8.764;1054;0
8.733;1056;0
10.416;1058;0
10.286;1060;0
10.198;1062;0
10.257;1064;0
10.191;1066;0
10.194;1068;0
10.183;1070;0
10.196;1072;0
8.835;1074;0
8.768;1076;0
8.775;1078;0
8.742;1080;0
9.748;1082;0
10.72;1084;0
10.21;1086;0
10.276;1088;0
10.189;1090;0
10.28;1092;0
9.17;1094;0
8.733;1096;0
8.722;1098;0
8.96;1100;0
10.986;1102;0
10.275;1104;0
10.252;1106;0
10.204;1108;0
10.153;1110;0
10.164;1112;0
10.172;1114;0
9.586;1116;0
8.77;1118;0
8.767;1120;0
8.752;1122;0
8.795;1124;0
10.898;1126;0
10.182;1128;0
10.138;1130;0
10.18;1132;0
10.098;1134;0
10.152;1136;0
9.137;1138;0
8.77;1140;0
8.76;1142;0
9.025;1144;0
10.808;1146;0
10.126;1148;0
10.056;1150;0
10.113;1152;0
10.1;1154;0
10.061;1156;0
10.125;1158;0
9.42;1160;0
8.74;1162;0
8.763;1164;0
8.764;1166;0
8.819;1168;0
10.797;1170;0
10.144;1172;0
10.093;1174;0
10.084;1176;0
10.05;1178;0
10.092;1180;0
9.093;1182;0
8.774;1184;0
8.768;1186;0
9.111;1188;0
10.794;1190;0
10.05;1192;0
10.073;1194;0
10.059;1196;0
10.101;1198;0
10.06;1200;0
10.165;1202;0
9.392;1204;0
8.758;1206;0
8.758;1208;0
8.769;1210;0
8.844;1212;0
10.875;1214;0
10.164;1216;0
10.182;1218;0
10.166;1220;0
10.159;1222;0
10.165;1224;0
9.082;1226;0
8.741;1228;0
8.734;1230;0
9.15;1232;0
10.839;1234;0
10.093;1236;0
10.035;1238;0
10.036;1240;0
9.95;1242;0
10.037;1244;0
10.042;1246;0
9.326;1248;0
8.757;1250;0
8.763;1252;0
8.765;1254;0
8.847;1256;0
10.818;1258;0
10.155;1260;0
10.139;1262;0
10.107;1264;0
10.141;1266;0
10.096;1268;0
8.974;1270;0
8.758;1272;0
8.755;1274;0
9.193;1276;0
10.853;1278;0
10.066;1280;0
10.101;1282;0
10.092;1284;0
10.102;1286;0
10.088;1288;0
10.039;1290;0
9.383;1292;0
8.736;1294;0
8.76;1296;0
8.755;1298;0
10.044;1300;0
10.424;1302;0
10.223;1304;0
10.087;1306;0
10.142;1308;0
10.101;1310;0
9.718;1312;0
8.756;1314;0
8.766;1316;0
8.76;1318;0
10.575;1320;0
10.231;1322;0
10.069;1324;0
10.182;1326;0
10.032;1328;0
10.141;1330;0
10.079;1332;0
10.02;1334;0
8.793;1336;0
8.782;1338;0
8.765;1340;0
8.765;1342;0
10.337;1344;0
10.251;1346;0
10.123;1348;0
10.107;1350;0
10.074;1352;0
10.093;1354;0
9.632;1356;0
8.765;1358;0
8.782;1360;0
8.748;1362;0
10.596;1364;0
10.161;1366;0
10.083;1368;0
10.124;1370;0
10.125;1372;0
10.123;1374;0
10.185;1376;0
10.012;1378;0
8.796;1380;0
8.761;1382;0
8.775;1384;0
8.761;1386;0
10.164;1388;0
10.545;1390;0
10.155;1392;0
10.189;1394;0
10.128;1396;0
10.07;1398;0
9.565;1400;0
8.773;1402;0
8.752;1404;0
8.759;1406;0
10.573;1408;0
10.203;1410;0
10.144;1412;0
10.064;1414;0
10.055;1416;0
10.092;1418;0
10.103;1420;0
9.874;1422;0
8.774;1424;0
8.76;1426;0
8.765;1428;0
8.744;1430;0
10.338;1432;0
10.432;1434;0
10.128;1436;0
10.056;1438;0
10.099;1440;0
10.13;1442;0
9.584;1444;0
8.766;1446;0
8.771;1448;0
8.795;1450;0
10.631;1452;0
10.261;1454;0
10.099;1456;0
10.18;1458;0
10.185;1460;0
10.216;1462;0
10.176;1464;0
9.764;1466;0
8.758;1468;0
8.757;1470;0
8.764;1472;0
8.764;1474;0
10.638;1476;0
10.18;1478;0
10.159;1480;0
10.105;1482;0
10.19;1484;0
10.058;1486;0
9.43;1488;0
8.76;1490;0
8.764;1492;0
8.818;1494;0
10.542;1496;0
10.089;1498;0
10.073;1500;0
10.093;1502;0
10.115;1504;0
10.106;1506;0
10.088;1508;0
9.074;1510;0
8.766;1512;0
8.755;1514;0
8.744;1516;0
9.14;1518;0
10.821;1520;0
10.159;1522;0
10.182;1524;0
10.016;1526;0
10.086;1528;0
10.033;1530;0
8.821;1532;0
8.737;1534;0
8.73;1536;0
9.762;1538;0
10.515;1540;0
10.068;1542;0
10.078;1544;0
10.106;1546;0
10.119;1548;0
10.072;1550;0
10.079;1552;0
9.109;1554;0
8.778;1556;0
8.759;1558;0
8.752;1560;0
9.156;1562;0
10.984;1564;0
10.171;1566;0
10.175;1568;0
10.075;1570;0
10.084;1572;0
10.048;1574;0
8.796;1576;0
8.763;1578;0
8.757;1580;0
10.191;1582;0
10.333;1584;0
10.115;1586;0
10.097;1588;0
10.103;1590;0
10.149;1592;0
10.101;1594;0
10.007;1596;0
8.932;1598;0
8.77;1600;0
8.771;1602;0
8.744;1604;0
9.413;1606;0
10.715;1608;0
10.069;1610;0
10.125;1612;0
10.08;1614;0
10.115;1616;0
9.932;1618;0
8.773;1620;0
8.747;1622;0
8.755;1624;0
10.192;1626;0
10.282;1628;0
10.127;1630;0
10.12;1632;0
10.109;1634;0
10.134;1636;0
10.186;1638;0
10.142;1640;0
8.876;1642;0
8.755;1644;0
8.725;1646;0
8.743;1648;0
9.55;1650;0
10.703;1652;0
10.137;1654;0
10.177;1656;0
10.094;1658;0
10.144;1660;0
9.905;1662;0
8.768;1664;0
8.753;1666;0
8.753;1668;0
10.192;1670;0
10.255;1672;0
10.063;1674;0
10.148;1676;0
10.118;1678;0
10.159;1680;0
10.133;1682;0
10.135;1684;0
8.84;1686;0
8.76;1688;0
8.746;1690;0
8.748;1692;0
9.515;1694;0
10.819;1696;0
10.155;1698;0
10.158;1700;0
10.184;1702;0
10.179;1704;0
9.128;1706;0
8.749;1708;0
8.735;1710;0
9.019;1712;0
10.94;1714;0
10.132;1716;0
10.152;1718;0
10.124;1720;0
10.068;1722;0
10.132;1724;0
10.195;1726;0
9.426;1728;0
8.749;1730;0
8.751;1732;0
8.761;1734;0
8.805;1736;0
10.878;1738;0
10.235;1740;0
10.102;1742;0
10.142;1744;0
10.121;1746;0
10.09;1748;0
9.077;1750;0
8.765;1752;0
8.757;1754;0
9.114;1756;0
10.911;1758;0
10.125;1760;0
10.099;1762;0
10.091;1764;0
10.13;1766;0
10.135;1768;0
10.113;1770;0
8.805;1772;0
8.749;1774;0
8.749;1776;0
8.754;1778;0
9.837;1780;0
10.547;1782;0
10.144;1784;0
10.206;1786;0
10.163;1788;0
10.207;1790;0
9.751;1792;0
8.754;1794;0
8.747;1796;0
8.737;1798;0
10.508;1800;0
10.259;1802;0
10.196;1804;0
10.097;1806;0
10.074;1808;0
10.136;1810;0
10.139;1812;0
10.091;1814;0
8.784;1816;0
8.717;1818;0
8.731;1820;0
8.743;1822;0
10.042;1824;0
10.538;1826;0
10.106;1828;0
10.167;1830;0
10.112;1832;0
10.082;1834;0
9.697;1836;0
8.74;1838;0
8.739;1840;0
8.731;1842;0
10.466;1844;0
10.136;1846;0
10.097;1848;0
10.145;1850;0
10.091;1852;0
10.06;1854;0
10.058;1856;0
9.91;1858;0
8.787;1860;0
8.735;1862;0
8.754;1864;0
5.265;1866;0
4.053;1868;0
4.093;1870;0
3.641;1872;0
3.64;1874;0
3.58;1876;0
3.53;1878;0
2.786;1880;0
0.049;1882;0
0.046;1884;0
0.304;1886;0
4.692;1888;0
3.525;1890;0
3.693;1892;0
3.575;1894;0
3.528;1896;0
3.638;1898;0
3.631;1900;0
3.404;1902;0
0.183;1904;0
0.046;1906;0
0.045;1908;0
0.046;1910;0
4.462;1912;0
3.817;1914;0
3.664;1916;0
3.672;1918;0
3.671;1920;0
3.723;1922;0
2.621;1924;0
0.045;1926;0
0.046;1928;0
0.578;1930;0
4.798;1932;0
3.683;1934;0
3.647;1936;0
3.699;1938;0
3.557;1940;0
3.717;1942;0
3.676;1944;0
2.975;1946;0
0.089;1948;0
0.045;1950;0
0.045;1952;0
0.046;1954;0
4.504;1956;0
3.978;1958;0
3.613;1960;0
3.674;1962;0
3.648;1964;0
3.566;1966;0
2.577;1968;0
0.046;1970;0
0.046;1972;0
3.514;1974;0
4.252;1976;0
3.588;1978;0
3.654;1980;0
3.712;1982;0
3.655;1984;0
3.606;1986;0
3.597;1988;0
1.328;1990;0
0.046;1992;0
0.046;1994;0
0.046;1996;0
2.376;1998;0
4.744;2000;0
3.588;2002;0
3.675;2004;0
3.74;2006;0
3.602;2008;0
3.544;2010;0
0.447;2012;0
0.046;2014;0
0.046;2016;0
3.818;2018;0
4.112;2020;0
3.64;2022;0
3.542;2024;0
3.656;2026;0
3.64;2028;0
3.585;2030;0
3.561;2032;0
1.214;2034;0
0.046;2036;0
0.046;2038;0
0.046;2040;0
2.422;2042;0
4.596;2044;0
3.572;2046;0
3.693;2048;0
3.663;2050;0
3.583;2052;0
3.57;2054;0
0.409;2056;0
0.046;2058;0
0.046;2060;0
3.807;2062;0
4.048;2064;0
3.738;2066;0
3.72;2068;0
3.611;2070;0
3.63;2072;0
3.697;2074;0
3.709;2076;0
1.254;2078;0
0.046;2080;0
0.046;2082;0
0.046;2084;0
2.423;2086;0
4.886;2088;0
3.656;2090;0
3.711;2092;0
3.701;2094;0
3.842;2096;0
3.468;2098;0
0.368;2100;0
0.046;2102;0
0.046;2104;0
3.822;2106;0
4.179;2108;0
3.645;2110;0
3.65;2112;0
3.634;2114;0
3.632;2116;0
3.707;2118;0
3.586;2120;0
1.203;2122;0
0.046;2124;0
0.046;2126;0
0.046;2128;0
2.565;2130;0
4.852;2132;0
3.624;2134;0
3.619;2136;0
3.754;2138;0
3.702;2140;0
3.325;2142;0
0.301;2144;0
0.046;2146;0
0.046;2148;0
3.988;2150;0
3.865;2152;0
3.718;2154;0
3.654;2156;0
1.698;2158;0
0.195;2160;0
0.195;2162;0
0.195;2164;0
0.195;2166;0
0.195;2168;0
0.195;2170;0
0.194;2172;0
0.195;2174;0
4.204;2176;0
4.228;2178;0
3.373;2180;0
2.281;2182;0
1.589;2184;0
1.523;2186;0
1.318;2188;0
1.348;2190;0
1.356;2192;0
1.323;2194;0
1.359;2196;0
2.991;2198;0
3.404;2200;0
2.927;2202;0
1.597;2204;0
2.122;2206;0
2.708;2208;0
2.888;2210;0
3.012;2212;0
3.116;2214;0
3.24;2216;0
3.199;2218;0
0.417;2220;0
0.046;2222;0
0.046;2224;0
0.046;2226;0
1.07;2228;0
3.539;2230;0
1.242;2232;0
0.046;2234;0
0.046;2236;0
0.046;2238;0
0.046;2240;0
0.046;2242;0
0.046;2244;0
0.045;2246;0
0.046;2248;0
0.046;2250;0
0.046;2252;0
0.046;2254;0
0.046;2256;0
0.046;2258;0
0.046;2260;0
0.046;2262;0
0.046;2264;0
0.046;2266;0
0.046;2268;0
0.046;2270;0
0.046;2272;0
0.046;2274;0
0.046;2276;0
0.046;2278;0
0.046;2280;0
0.046;2282;0
0.046;2284;0
0.046;2286;0
0.046;2288;0
0.046;2290;0
0.046;2292;0
0.046;2294;0
1.315;2296;0
3.63;2298;0
1.244;2300;0
0.046;2302;0
0.046;2304;0
1.856;2306;0
3.346;2308;0
0.695;2310;0
0.046;2312;0
0.046;2314;0
0.046;2316;0
0.046;2318;0
0.046;2320;0
0.046;2322;0
0.045;2324;0
0.046;2326;0
0.046;2328;0
0.046;2330;0
0.046;2332;0
0.046;2334;0
0.251;2336;0
0.191;2338;0
0.525;2340;0
3.46;2342;0
2.914;2344;0
0.319;2346;0
0.062;2348;0
0.063;2350;0
0.063;2352;0
1.141;2354;0
3.602;2356;0
3.164;2358;0
1.435;2360;0
0.062;2362;0
0.062;2364;0
0.062;2366;0
0.061;2368;0
3.56;2370;0
3.389;2372;0
2.603;2374;0
0.063;2376;0
0.062;2378;0
0.063;2380;0
0.062;2382;0
3.071;2384;0
3.903;2386;0
3.361;2388;0
0.295;2390;0
0.062;2392;0
0.062;2394;0
0.06;2396;0
1.386;2398;0
4.579;2400;0
3.901;2402;0
1.403;2404;0
0.062;2406;0
0.062;2408;0
0.062;2410;0
0.152;2412;0
4.436;2414;0
4.304;2416;0
2.979;2418;0
0.062;2420;0
0.062;2422;0
0.062;2424;0
0.062;2426;0
3.414;2428;0
4.911;2430;0
3.913;2432;0
0.252;2434;0
0.061;2436;0
0.061;2438;0
0.052;2440;0
1.613;2442;0
5.52;2444;0
4.423;2446;0
1.61;2448;0
0.061;2450;0
0.054;2452;0
0.045;2454;0
0.262;2456;0
5.014;2458;0
4.992;2460;0
3.062;2462;0
0.062;2464;0
0.061;2466;0
0.056;2468;0
0.046;2470;0
3.848;2472;0
5.476;2474;0
4.472;2476;0
0.223;2478;0
0.051;2480;0
0.046;2482;0
0.046;2484;0
1.848;2486;0
5.837;2488;0
5.354;2490;0
1.389;2492;0
0.046;2494;0
0.046;2496;0
0.045;2498;0
0.368;2500;0
5.677;2502;0
5.117;2504;0
3.268;2506;0
0.055;2508;0
0.046;2510;0
0.046;2512;0
0.046;2514;0
3.787;2516;0
5.944;2518;0
4.564;2520;0
0.173;2522;0
0.061;2524;0
0.06;2526;0
0.046;2528;0
1.969;2530;0
5.868;2532;0
5.501;2534;0
1.195;2536;0
0.046;2538;0
0.046;2540;0
0.046;2542;0
0.469;2544;0
5.86;2546;0
4.946;2548;0
0.451;2550;0
0.046;2552;0
0.046;2554;0
0.046;2556;0
1.092;2558;0
6.425;2560;0
4.892;2562;0
2.366;2564;0
0.045;2566;0
0.046;2568;0
0.046;2570;0
0.071;2572;0
5.361;2574;0
5.33;2576;0
3.833;2578;0
0.046;2580;0
0.046;2582;0
0.046;2584;0
0.046;2586;0
3.779;2588;0
5.9;2590;0
4.627;2592;0
0.222;2594;0
0.046;2596;0
0.046;2598;0
0.046;2600;0
1.764;2602;0
5.987;2604;0
5.103;2606;0
1.346;2608;0
0.046;2610;0
0.046;2612;0
0.182;2614;0
0.544;2616;0
5.92;2618;0
5.245;2620;0
3.19;2622;0
0.196;2624;0
0.196;2626;0
0.196;2628;0
0.196;2630;0
4.267;2632;0
5.189;2634;0
3.91;2636;0
0.229;2638;0
0.196;2640;0
0.195;2642;0
0.195;2644;0
2.757;2646;0
5.061;2648;0
4.604;2650;0
0.748;2652;0
0.195;2654;0
0.195;2656;0
0.195;2658;0
0.771;2660;0
4.801;2662;0
4.351;2664;0
2.46;2666;0
0.185;2668;0
0.185;2670;0
0.185;2672;0
0.185;2674;0
4.414;2676;0
4.017;2678;0
3.352;2680;0
0.198;2682;0
0.185;2684;0
0.185;2686;0
0.186;2688;0
2.752;2690;0
4.731;2692;0
3.393;2694;0
2.239;2696;0
5.055;2698;0
3.66;2700;0
2.687;2702;0
1.652;2704;0
1.625;2706;0
1.321;2708;0
1.35;2710;0
1.356;2712;0
1.339;2714;0
1.348;2716;0
2.381;2718;0
1.759;2720;0
0.188;2722;0
0.189;2724;0
0.188;2726;0
0.186;2728;0
0.186;2730;0
3.991;2732;0
3.78;2734;0
3.039;2736;0
2.135;2738;0
1.655;2740;0
1.484;2742;0
1.368;2744;0
1.406;2746;0
1.403;2748;0
1.396;2750;0
0.761;2752;0
0.186;2754;0
0.925;2756;0
4.11;2758;0
3.528;2760;0
2.625;2762;0
1.9;2764;0
1.784;2766;0
1.415;2768;0
1.378;2770;0
1.407;2772;0
1.372;2774;0
1.384;2776;0
1.849;2778;0
3.221;2780;0
3.289;2782;0
2.319;2784;0
1.427;2786;0
1.517;2788;0
1.551;2790;0
1.493;2792;0
1.474;2794;0
1.485;2796;0
1.508;2798;0
1.881;2800;0
1.86;2802;0
1.834;2804;0
1.962;2806;0
1.897;2808;0
1.906;2810;0
1.684;2812;0
0.657;2814;0
0.185;2816;0
0.185;2818;0
0.185;2820;0
0.185;2822;0
0.185;2824;0
0.185;2826;0
0.185;2828;0
0.185;2830;0
0.185;2832;0
1.599;2834;0
2.832;2836;0
2.691;2838;0
1.943;2840;0
1.934;2842;0
1.921;2844;0
1.958;2846;0
1.955;2848;0
1.942;2850;0
1.968;2852;0
1.958;2854;0
1.951;2856;0
1.987;2858;0
1.977;2860;0
2.033;2862;0
1.552;2864;0
1.428;2866;0
1.613;2868;0
1.566;2870;0
1.505;2872;0
1.555;2874;0
1.57;2876;0
1.512;2878;0
1.918;2880;0
1.963;2882;0
1.879;2884;0
1.935;2886;0
1.928;2888;0
1.901;2890;0
1.983;2892;0
1.917;2894;0
1.909;2896;0
1.99;2898;0
1.991;2900;0
1.947;2902;0
1.986;2904;0
1.982;2906;0
1.984;2908;0
1.965;2910;0
2.003;2912;0
1.902;2914;0
1.985;2916;0
1.976;2918;0
1.944;2920;0
1.988;2922;0
2.011;2924;0
1.977;2926;0
1.957;2928;0
2.048;2930;0
2.022;2932;0
1.74;2934;0
1.576;2936;0
1.678;2938;0
1.738;2940;0
1.674;2942;0
1.655;2944;0
1.694;2946;0
1.687;2948;0
1.67;2950;0
1.659;2952;0
1.673;2954;0
1.663;2956;0
1.662;2958;0
1.667;2960;0
1.664;2962;0
1.648;2964;0
1.681;2966;0
1.712;2968;0
1.668;2970;0
1.674;2972;0
1.676;2974;0
1.684;2976;0
1.662;2978;0
1.661;2980;0
1.659;2982;0
1.657;2984;0
1.672;2986;0
1.583;2988;0
0.33;2990;0
0.185;2992;0
0.185;2994;0
0.185;2996;0
0.185;2998;0
0.185;3000;0
0.185;3002;0
0.186;3004;0
0.186;3006;0
0.185;3008;0
0.185;3010;0
0.185;3012;0
0.117;3014;0
0.061;3016;0
0.062;3018;0
0.062;3020;0
0.062;3022;0
0.062;3024;0
0.062;3026;0
0.062;3028;0
0.062;3030;0
0.062;3032;0
0.062;3034;0
0.061;3036;0
0.062;3038;0
0.061;3040;0
2.555;3042;0
1.397;3044;0
1.599;3046;0
1.715;3048;0
1.982;3050;0
1.994;3052;0
2.039;3054;0
1.935;3056;0
0.23;3058;0
0.062;3060;0
0.061;3062;0
0.061;3064;0
2.899;3066;0
2.424;3068;0
2.391;3070;0
2.369;3072;0
2.448;3074;0
2.359;3076;0
1.911;3078;0
0.07;3080;0
0.061;3082;0
0.265;3084;0
3.464;3086;0
2.52;3088;0
2.416;3090;0
2.573;3092;0
2.567;3094;0
2.619;3096;0
2.611;3098;0
2.328;3100;0
0.226;3102;0
0.062;3104;0
0.062;3106;0
0.062;3108;0
3.649;3110;0
3.136;3112;0
2.956;3114;0
3.07;3116;0
2.936;3118;0
3.124;3120;0
2.209;3122;0
0.066;3124;0
0.062;3126;0
0.322;3128;0
4.433;3130;0
3.031;3132;0
3.289;3134;0
3.037;3136;0
3.205;3138;0
3.183;3140;0
3.187;3142;0
3.011;3144;0
0.216;3146;0
0.061;3148;0
0.061;3150;0
0.061;3152;0
4.356;3154;0
3.803;3156;0
3.617;3158;0
3.643;3160;0
3.677;3162;0
3.537;3164;0
2.656;3166;0
0.046;3168;0
0.046;3170;0
0.444;3172;0
4.893;3174;0
3.749;3176;0
3.61;3178;0
3.408;3180;0
3.551;3182;0
3.491;3184;0
3.474;3186;0
3.217;3188;0
0.138;3190;0
0.046;3192;0
0.046;3194;0
0.046;3196;0
5.272;3198;0
3.454;3200;0
3.635;3202;0
3.593;3204;0
3.545;3206;0
3.461;3208;0
0.646;3210;0
0.046;3212;0
0.046;3214;0
3.021;3216;0
