current;delta;status
10.228;1196;0
10.287;1198;0
10.255;1200;0
10.31;1202;0
10.275;1204;0
10.315;1206;0
8.931;1208;0
8.699;1210;0
8.705;1212;0
8.693;1214;0
9.354;1216;0
11.043;1218;0
10.28;1220;0
10.296;1222;0
10.27;1224;0
10.258;1226;0
10.009;1228;0
8.709;1230;0
8.684;1232;0
8.692;1234;0
10.161;1236;0
10.507;1238;0
10.233;1240;0
10.307;1242;0
10.255;1244;0
10.248;1246;0
10.238;1248;0
10.234;1250;0
8.836;1252;0
8.7;1254;0
8.703;1256;0
8.695;1258;0
9.403;1260;0
10.993;1262;0
10.282;1264;0
10.255;1266;0
10.273;1268;0
10.282;1270;0
9.891;1272;0
8.712;1274;0
8.706;1276;0
8.702;1278;0
10.431;1280;0
10.451;1282;0
10.235;1284;0
10.205;1286;0
10.267;1288;0
10.261;1290;0
10.312;1292;0
10.248;1294;0
8.774;1296;0
8.696;1298;0
8.697;1300;0
8.689;1302;0
9.914;1304;0
10.754;1306;0
10.28;1308;0
10.334;1310;0
10.249;1312;0
10.274;1314;0
9.859;1316;0
8.698;1318;0
8.694;1320;0
8.986;1322;0
11.032;1324;0
10.303;1326;0
10.255;1328;0
10.298;1330;0
10.306;1332;0
10.25;1334;0
10.209;1336;0
9.452;1338;0
8.696;1340;0
8.7;1342;0
8.696;1344;0
8.752;1346;0
10.907;1348;0
10.357;1350;0
10.36;1352;0
10.316;1354;0
10.376;1356;0
10.391;1358;0
9.036;1360;0
8.697;1362;0
8.688;1364;0
9.024;1366;0
10.962;1368;0
10.312;1370;0
10.299;1372;0
10.258;1374;0
10.282;1376;0
10.276;1378;0
10.269;1380;0
9.522;1382;0
8.69;1384;0
8.707;1386;0
8.699;1388;0
8.769;1390;0
11.09;1392;0
10.228;1394;0
10.39;1396;0
10.293;1398;0
10.26;1400;0
10.303;1402;0
9.007;1404;0
8.695;1406;0
8.702;1408;0
9.111;1410;0
10.967;1412;0
10.256;1414;0
10.264;1416;0
10.286;1418;0
10.217;1420;0
10.337;1422;0
10.368;1424;0
9.312;1426;0
8.689;1428;0
8.693;1430;0
8.685;1432;0
8.86;1434;0
11.056;1436;0
10.371;1438;0
10.226;1440;0
10.239;1442;0
10.29;1444;0
10.304;1446;0
8.845;1448;0
8.696;1450;0
8.687;1452;0
9.359;1454;0
11.025;1456;0
10.197;1458;0
10.302;1460;0
10.333;1462;0
10.305;1464;0
10.262;1466;0
10.287;1468;0
9.181;1470;0
8.686;1472;0
8.692;1474;0
8.668;1476;0
9.002;1478;0
11.107;1480;0
10.304;1482;0
10.3;1484;0
10.335;1486;0
10.311;1488;0
10.272;1490;0
8.77;1492;0
8.688;1494;0
8.673;1496;0
9.616;1498;0
10.866;1500;0
10.28;1502;0
10.263;1504;0
10.267;1506;0
10.288;1508;0
10.267;1510;0
10.296;1512;0
9.122;1514;0
8.689;1516;0
8.683;1518;0
8.677;1520;0
10.581;1522;0
10.26;1524;0
10.366;1526;0
10.349;1528;0
10.276;1530;0
10.305;1532;0
9.531;1534;0
8.676;1536;0
8.679;1538;0
8.702;1540;0
10.955;1542;0
10.267;1544;0
10.263;1546;0
10.194;1548;0
10.228;1550;0
10.231;1552;0
10.212;1554;0
9.902;1556;0
8.682;1558;0
8.662;1560;0
8.655;1562;0
8.663;1564;0
10.403;1566;0
10.569;1568;0
10.236;1570;0
10.298;1572;0
10.29;1574;0
10.274;1576;0
9.483;1578;0
8.667;1580;0
8.672;1582;0
8.715;1584;0
10.81;1586;0
10.358;1588;0
10.305;1590;0
10.301;1592;0
10.284;1594;0
10.312;1596;0
10.36;1598;0
9.86;1600;0
8.675;1602;0
8.672;1604;0
8.672;1606;0
8.669;1608;0
10.632;1610;0
10.37;1612;0
10.283;1614;0
10.329;1616;0
10.302;1618;0
10.252;1620;0
9.475;1622;0
8.667;1624;0
8.67;1626;0
8.715;1628;0
10.851;1630;0
10.357;1632;0
10.217;1634;0
10.293;1636;0
10.254;1638;0
10.31;1640;0
10.251;1642;0
9.771;1644;0
8.675;1646;0
8.664;1648;0
8.665;1650;0
8.65;1652;0
10.709;1654;0
10.318;1656;0
10.302;1658;0
10.338;1660;0
10.283;1662;0
10.212;1664;0
9.334;1666;0
8.665;1668;0
8.669;1670;0
8.734;1672;0
10.829;1674;0
10.45;1676;0
10.281;1678;0
10.269;1680;0
10.278;1682;0
10.24;1684;0
10.298;1686;0
9.825;1688;0
8.676;1690;0
8.681;1692;0
8.672;1694;0
8.676;1696;0
10.702;1698;0
10.38;1700;0
10.354;1702;0
10.296;1704;0
10.314;1706;0
10.347;1708;0
9.371;1710;0
8.656;1712;0
8.652;1714;0
8.747;1716;0
11.058;1718;0
10.262;1720;0
10.311;1722;0
10.324;1724;0
10.316;1726;0
10.322;1728;0
10.301;1730;0
8.959;1732;0
8.663;1734;0
8.674;1736;0
8.655;1738;0
9.185;1740;0
11.018;1742;0
10.224;1744;0
10.242;1746;0
10.303;1748;0
10.31;1750;0
10.066;1752;0
8.683;1754;0
8.664;1756;0
8.676;1758;0
10.144;1760;0
10.369;1762;0
10.257;1764;0
10.238;1766;0
10.254;1768;0
10.29;1770;0
10.288;1772;0
10.252;1774;0
8.805;1776;0
8.654;1778;0
8.664;1780;0
8.652;1782;0
9.326;1784;0
11.127;1786;0
10.295;1788;0
10.342;1790;0
10.387;1792;0
10.25;1794;0
10.051;1796;0
8.672;1798;0
8.662;1800;0
8.68;1802;0
10.195;1804;0
10.394;1806;0
10.23;1808;0
10.286;1810;0
10.285;1812;0
10.282;1814;0
10.206;1816;0
10.242;1818;0
8.768;1820;0
8.655;1822;0
8.664;1824;0
8.67;1826;0
9.656;1828;0
10.774;1830;0
10.277;1832;0
10.175;1834;0
10.288;1836;0
10.237;1838;0
9.918;1840;0
8.677;1842;0
8.678;1844;0
8.671;1846;0
10.18;1848;0
10.634;1850;0
10.298;1852;0
10.278;1854;0
10.314;1856;0
10.257;1858;0
10.265;1860;0
10.187;1862;0
8.759;1864;0
8.692;1866;0
8.673;1868;0
8.67;1870;0
9.703;1872;0
10.817;1874;0
10.226;1876;0
10.208;1878;0
10.218;1880;0
10.256;1882;0
9.829;1884;0
8.686;1886;0
8.686;1888;0
8.693;1890;0
10.647;1892;0
10.296;1894;0
10.262;1896;0
10.265;1898;0
10.256;1900;0
10.29;1902;0
10.29;1904;0
10.097;1906;0
8.72;1908;0
8.676;1910;0
8.682;1912;0
8.682;1914;0
10.27;1916;0
10.486;1918;0
10.274;1920;0
10.236;1922;0
10.25;1924;0
10.313;1926;0
8.965;1928;0
8.669;1930;0
8.674;1932;0
9.132;1934;0
11.121;1936;0
10.214;1938;0
10.302;1940;0
10.343;1942;0
10.207;1944;0
10.268;1946;0
10.296;1948;0
9.287;1950;0
8.678;1952;0
8.68;1954;0
8.67;1956;0
8.819;1958;0
11.059;1960;0
10.297;1962;0
10.301;1964;0
10.375;1966;0
10.336;1968;0
10.358;1970;0
8.778;1972;0
8.684;1974;0
8.675;1976;0
9.58;1978;0
10.856;1980;0
10.271;1982;0
10.313;1984;0
10.295;1986;0
10.274;1988;0
10.3;1990;0
10.223;1992;0
9.081;1994;0
8.682;1996;0
8.682;1998;0
8.675;2000;0
9.018;2002;0
11.076;2004;0
10.294;2006;0
10.246;2008;0
10.33;2010;0
10.327;2012;0
10.25;2014;0
8.732;2016;0
8.681;2018;0
8.681;2020;0
9.705;2022;0
10.917;2024;0
10.178;2026;0
10.277;2028;0
10.27;2030;0
10.29;2032;0
10.277;2034;0
10.145;2036;0
9.044;2038;0
8.677;2040;0
8.675;2042;0
8.671;2044;0
9.059;2046;0
11.112;2048;0
10.299;2050;0
10.274;2052;0
10.309;2054;0
10.262;2056;0
10.149;2058;0
8.725;2060;0
8.674;2062;0
8.679;2064;0
9.767;2066;0
10.637;2068;0
10.286;2070;0
10.226;2072;0
10.274;2074;0
10.24;2076;0
10.252;2078;0
10.224;2080;0
9.037;2082;0
8.675;2084;0
8.681;2086;0
8.681;2088;0
9.05;2090;0
11.183;2092;0
10.288;2094;0
10.288;2096;0
10.303;2098;0
10.313;2100;0
10.252;2102;0
8.723;2104;0
8.688;2106;0
8.673;2108;0
9.915;2110;0
10.653;2112;0
10.234;2114;0
10.281;2116;0
10.306;2118;0
10.261;2120;0
10.257;2122;0
10.283;2124;0
8.686;2126;0
8.678;2128;0
8.679;2130;0
8.692;2132;0
10.623;2134;0
10.367;2136;0
10.311;2138;0
10.332;2140;0
10.313;2142;0
10.308;2144;0
9.381;2146;0
8.689;2148;0
8.684;2150;0
8.729;2152;0
10.856;2154;0
10.354;2156;0
10.301;2158;0
10.308;2160;0
10.342;2162;0
10.364;2164;0
10.396;2166;0
9.799;2168;0
8.703;2170;0
8.702;2172;0
8.694;2174;0
8.69;2176;0
10.756;2178;0
10.31;2180;0
10.39;2182;0
10.257;2184;0
10.309;2186;0
10.337;2188;0
9.443;2190;0
8.693;2192;0
8.691;2194;0
8.758;2196;0
10.971;2198;0
10.239;2200;0
10.251;2202;0
10.313;2204;0
10.317;2206;0
10.226;2208;0
10.273;2210;0
9.783;2212;0
8.695;2214;0
8.703;2216;0
8.685;2218;0
8.688;2220;0
6.92;2222;0
4.139;2224;0
4.068;2226;0
4.002;2228;0
4.149;2230;0
4.119;2232;0
2.444;2234;0
0.046;2236;0
0.046;2238;0
0.902;2240;0
5.172;2242;0
3.844;2244;0
3.994;2246;0
3.989;2248;0
3.881;2250;0
4.095;2252;0
4.002;2254;0
3.201;2256;0
0.055;2258;0
0.046;2260;0
0.046;2262;0
0.261;2264;0
5.032;2266;0
4.061;2268;0
4.035;2270;0
3.982;2272;0
3.947;2274;0
4.082;2276;0
2.404;2278;0
0.046;2280;0
0.046;2282;0
0.976;2284;0
5.198;2286;0
4.019;2288;0
4.053;2290;0
3.954;2292;0
3.978;2294;0
3.929;2296;0
3.979;2298;0
2.855;2300;0
0.046;2302;0
0.045;2304;0
0.046;2306;0
0.532;2308;0
5.183;2310;0
4.17;2312;0
3.977;2314;0
3.974;2316;0
4.138;2318;0
3.995;2320;0
1.955;2322;0
0.046;2324;0
0.046;2326;0
4.414;2328;0
4.107;2330;0
3.901;2332;0
3.908;2334;0
3.955;2336;0
3.901;2338;0
3.926;2340;0
3.923;2342;0
0.735;2344;0
0.046;2346;0
0.046;2348;0
0.046;2350;0
3.242;2352;0
4.975;2354;0
3.942;2356;0
4.119;2358;0
4.066;2360;0
3.898;2362;0
3.549;2364;0
0.165;2366;0
0.046;2368;0
0.046;2370;0
4.442;2372;0
4.295;2374;0
3.859;2376;0
4.069;2378;0
4;2380;0
4.04;2382;0
4.122;2384;0
3.884;2386;0
0.698;2388;0
0.045;2390;0
0.046;2392;0
0.046;2394;0
3.329;2396;0
4.694;2398;0
4.097;2400;0
3.98;2402;0
3.942;2404;0
4.109;2406;0
3.342;2408;0
0.078;2410;0
0.045;2412;0
0.046;2414;0
4.653;2416;0
4.095;2418;0
4.08;2420;0
3.876;2422;0
4.034;2424;0
3.957;2426;0
3.924;2428;0
3.595;2430;0
0.385;2432;0
0.046;2434;0
0.046;2436;0
0.046;2438;0
4.019;2440;0
4.47;2442;0
3.97;2444;0
4.134;2446;0
4.107;2448;0
4.155;2450;0
2.959;2452;0
0.057;2454;0
0.046;2456;0
0.137;2458;0
4.701;2460;0
4.048;2462;0
3.87;2464;0
3.955;2466;0
3.844;2468;0
3.948;2470;0
4.081;2472;0
3.551;2474;0
0.285;2476;0
0.046;2478;0
0.046;2480;0
0.046;2482;0
4.403;2484;0
4.258;2486;0
4.065;2488;0
4.021;2490;0
4.064;2492;0
4.106;2494;0
3.167;2496;0
0.051;2498;0
0.046;2500;0
0.278;2502;0
4.815;2504;0
3.987;2506;0
4.148;2508;0
4.001;2510;0
3.637;2512;0
0.437;2514;0
0.194;2516;0
0.194;2518;0
0.193;2520;0
0.193;2522;0
0.193;2524;0
0.193;2526;0
0.193;2528;0
0.194;2530;0
1.815;2532;0
5.06;2534;0
4.099;2536;0
2.536;2538;0
1.624;2540;0
1.592;2542;0
1.299;2544;0
1.324;2546;0
1.329;2548;0
1.314;2550;0
1.317;2552;0
2.146;2554;0
3.229;2556;0
3.369;2558;0
2.065;2560;0
2.132;2562;0
2.764;2564;0
2.795;2566;0
2.909;2568;0
2.864;2570;0
2.989;2572;0
3.056;2574;0
3.31;2576;0
3.475;2578;0
3.63;2580;0
3.654;2582;0
3.875;2584;0
4.001;2586;0
3.671;2588;0
0.577;2590;0
0.185;2592;0
0.113;2594;0
0.046;2596;0
0.046;2598;0
2.068;2600;0
3.114;2602;0
0.434;2604;0
0.046;2606;0
0.045;2608;0
0.046;2610;0
0.046;2612;0
0.046;2614;0
0.046;2616;0
0.046;2618;0
0.046;2620;0
0.046;2622;0
0.046;2624;0
0.045;2626;0
0.046;2628;0
0.046;2630;0
0.046;2632;0
0.046;2634;0
0.046;2636;0
0.046;2638;0
0.046;2640;0
0.046;2642;0
0.046;2644;0
0.046;2646;0
0.046;2648;0
0.046;2650;0
0.046;2652;0
0.046;2654;0
0.046;2656;0
0.046;2658;0
0.046;2660;0
0.046;2662;0
0.046;2664;0
0.046;2666;0
1.913;2668;0
3.195;2670;0
0.587;2672;0
0.046;2674;0
0.046;2676;0
2.425;2678;0
2.808;2680;0
0.322;2682;0
0.046;2684;0
0.046;2686;0
0.046;2688;0
0.046;2690;0
0.046;2692;0
0.046;2694;0
0.046;2696;0
0.046;2698;0
0.046;2700;0
0.046;2702;0
0.046;2704;0
0.046;2706;0
0.046;2708;0
0.147;2710;0
0.191;2712;0
0.192;2714;0
2.7;2716;0
2.877;2718;0
2.536;2720;0
0.191;2722;0
0.062;2724;0
0.062;2726;0
0.062;2728;0
1.687;2730;0
2.905;2732;0
2.466;2734;0
0.086;2736;0
0.062;2738;0
0.062;2740;0
0.062;2742;0
2.19;2744;0
3.558;2746;0
3.101;2748;0
0.572;2750;0
0.062;2752;0
0.062;2754;0
0.062;2756;0
0.809;2758;0
4.101;2760;0
3.561;2762;0
1.845;2764;0
0.062;2766;0
0.061;2768;0
0.062;2770;0
0.062;2772;0
3.727;2774;0
3.92;2776;0
3.066;2778;0
0.075;2780;0
0.062;2782;0
0.062;2784;0
0.062;2786;0
2.527;2788;0
4.667;2790;0
4.001;2792;0
0.617;2794;0
0.062;2796;0
0.061;2798;0
0.062;2800;0
0.823;2802;0
5.128;2804;0
4.274;2806;0
2.538;2808;0
0.061;2810;0
0.062;2812;0
0.062;2814;0
0.062;2816;0
4.736;2818;0
5.046;2820;0
3.654;2822;0
0.069;2824;0
0.062;2826;0
0.062;2828;0
0.057;2830;0
2.968;2832;0
5.752;2834;0
4.882;2836;0
0.56;2838;0
0.061;2840;0
0.046;2842;0
0.046;2844;0
0.979;2846;0
6.073;2848;0
5.18;2850;0
2.192;2852;0
0.059;2854;0
0.046;2856;0
0.046;2858;0
0.046;2860;0
4.784;2862;0
5.866;2864;0
3.697;2866;0
0.048;2868;0
0.046;2870;0
0.046;2872;0
0.046;2874;0
3.244;2876;0
6.016;2878;0
4.843;2880;0
0.505;2882;0
0.054;2884;0
0.046;2886;0
0.046;2888;0
1.063;2890;0
6.114;2892;0
5.389;2894;0
2.285;2896;0
0.046;2898;0
0.046;2900;0
0.046;2902;0
0.046;2904;0
5.235;2906;0
5.388;2908;0
4.008;2910;0
0.056;2912;0
0.046;2914;0
0.046;2916;0
0.046;2918;0
3.382;2920;0
5.894;2922;0
4.889;2924;0
0.421;2926;0
0.046;2928;0
0.046;2930;0
0.046;2932;0
4.32;2934;0
5.616;2936;0
4.51;2938;0
0.134;2940;0
0.046;2942;0
0.046;2944;0
0.046;2946;0
2.081;2948;0
6.299;2950;0
5.489;2952;0
1.246;2954;0
0.046;2956;0
0.046;2958;0
0.046;2960;0
0.458;2962;0
5.778;2964;0
5.655;2966;0
3.089;2968;0
0.05;2970;0
0.046;2972;0
0.046;2974;0
0.046;2976;0
4.499;2978;0
5.7;2980;0
4.851;2982;0
0.131;2984;0
0.046;2986;0
0.046;2988;0
0.046;2990;0
2.01;2992;0
6.288;2994;0
5.574;2996;0
1.029;2998;0
0.046;3000;0
0.046;3002;0
0.138;3004;0
0.596;3006;0
5.934;3008;0
5.558;3010;0
3.166;3012;0
0.196;3014;0
0.196;3016;0
0.196;3018;0
0.196;3020;0
4.825;3022;0
5.264;3024;0
3.912;3026;0
0.231;3028;0
0.196;3030;0
0.196;3032;0
0.195;3034;0
2.39;3036;0
5.303;3038;0
4.484;3040;0
0.841;3042;0
0.195;3044;0
0.195;3046;0
0.195;3048;0
0.713;3050;0
4.977;3052;0
4.506;3054;0
2.454;3056;0
0.187;3058;0
0.185;3060;0
0.185;3062;0
0.185;3064;0
4.062;3066;0
4.357;3068;0
3.375;3070;0
0.207;3072;0
0.185;3074;0
0.186;3076;0
0.185;3078;0
2.473;3080;0
4.964;3082;0
4.051;3084;0
1.021;3086;0
4.866;3088;0
4.081;3090;0
2.695;3092;0
1.753;3094;0
1.549;3096;0
1.366;3098;0
1.294;3100;0
1.337;3102;0
1.323;3104;0
1.317;3106;0
1.759;3108;0
3.145;3110;0
3.186;3112;0
2.365;3114;0
1.887;3116;0
2.415;3118;0
2.686;3120;0
2.748;3122;0
2.836;3124;0
2.882;3126;0
2.948;3128;0
3.224;3130;0
3.386;3132;0
3.49;3134;0
3.693;3136;0
3.805;3138;0
3.901;3140;0
3.271;3142;0
0.276;3144;0
0.186;3146;0
0.186;3148;0
0.186;3150;0
0.186;3152;0
0.187;3154;0
0.188;3156;0
0.19;3158;0
0.193;3160;0
0.195;3162;0
0.195;3164;0
0.194;3166;0
0.19;3168;0
0.186;3170;0
0.186;3172;0
0.185;3174;0
0.186;3176;0
0.185;3178;0
0.186;3180;0
0.185;3182;0
0.185;3184;0
0.186;3186;0
0.185;3188;0
0.186;3190;0
0.186;3192;0
0.186;3194;0
0.185;3196;0
0.185;3198;0
0.186;3200;0
0.185;3202;0
0.186;3204;0
2.512;3206;0
2.711;3208;0
2.323;3210;0
2.352;3212;0
2.397;3214;0
2.411;3216;0
