current;delta;status
1.824;1286;0
1.86;1288;0
1.815;1290;0
1.921;1292;0
2.086;1294;0
2.043;1296;0
2.08;1298;0
2.049;1300;0
2.042;1302;0
2.04;1304;0
1.967;1306;0
1.102;1308;0
0.183;1310;0
0.183;1312;0
0.183;1314;0
0.443;1316;0
1.634;1318;0
1.582;1320;0
1.571;1322;0
1.589;1324;0
1.597;1326;0
2.356;1328;0
2.571;1330;0
2.294;1332;0
2.046;1334;0
1.97;1336;0
1.97;1338;0
1.981;1340;0
2.016;1342;0
2.02;1344;0
2.035;1346;0
2.029;1348;0
2.035;1350;0
2.037;1352;0
2.063;1354;0
1.929;1356;0
1.695;1358;0
1.747;1360;0
1.713;1362;0
1.728;1364;0
1.688;1366;0
1.698;1368;0
1.693;1370;0
1.776;1372;0
1.913;1374;0
1.862;1376;0
1.872;1378;0
1.876;1380;0
1.872;1382;0
1.834;1384;0
1.883;1386;0
1.872;1388;0
1.947;1390;0
1.897;1392;0
1.992;1394;0
1.861;1396;0
1.963;1398;0
1.939;1400;0
1.928;1402;0
1.933;1404;0
1.903;1406;0
1.928;1408;0
1.943;1410;0
1.946;1412;0
1.922;1414;0
1.936;1416;0
1.939;1418;0
1.949;1420;0
1.887;1422;0
1.899;1424;0
1.879;1426;0
1.676;1428;0
1.719;1430;0
1.739;1432;0
1.613;1434;0
1.623;1436;0
1.624;1438;0
1.616;1440;0
1.624;1442;0
1.623;1444;0
1.617;1446;0
1.621;1448;0
1.619;1450;0
1.622;1452;0
1.623;1454;0
1.617;1456;0
1.629;1458;0
1.617;1460;0
1.618;1462;0
1.623;1464;0
1.62;1466;0
1.621;1468;0
1.629;1470;0
1.614;1472;0
1.625;1474;0
1.622;1476;0
1.611;1478;0
1.627;1480;0
1.254;1482;0
0.183;1484;0
0.183;1486;0
0.184;1488;0
0.183;1490;0
0.183;1492;0
0.183;1494;0
0.183;1496;0
0.159;1498;0
0.063;1500;0
0.062;1502;0
0.062;1504;0
0.062;1506;0
0.061;1508;0
0.061;1510;0
0.062;1512;0
0.062;1514;0
0.061;1516;0
0.736;1518;0
1.76;1520;0
1.205;1522;0
1.265;1524;0
1.272;1526;0
1.232;1528;0
1.299;1530;0
1.333;1532;0
1.1;1534;0
0.075;1536;0
0.062;1538;0
0.062;1540;0
0.212;1542;0
2.117;1544;0
1.45;1546;0
1.4;1548;0
1.365;1550;0
1.423;1552;0
1.442;1554;0
0.724;1556;0
0.062;1558;0
0.062;1560;0
1.18;1562;0
1.969;1564;0
1.512;1566;0
1.611;1568;0
1.62;1570;0
1.567;1572;0
1.617;1574;0
1.684;1576;0
1.281;1578;0
0.062;1580;0
0.06;1582;0
0.046;1584;0
0.456;1586;0
2.429;1588;0
1.557;1590;0
1.532;1592;0
1.53;1594;0
1.516;1596;0
1.497;1598;0
0.87;1600;0
0.046;1602;0
0.046;1604;0
1.307;1606;0
1.983;1608;0
1.542;1610;0
1.521;1612;0
1.544;1614;0
1.552;1616;0
1.52;1618;0
1.54;1620;0
0.435;1622;0
0.046;1624;0
0.046;1626;0
0.046;1628;0
1.819;1630;0
1.832;1632;0
1.434;1634;0
1.383;1636;0
1.425;1638;0
1.439;1640;0
1.248;1642;0
0.116;1644;0
0.046;1646;0
0.046;1648;0
2.184;1650;0
1.435;1652;0
1.466;1654;0
1.538;1656;0
1.463;1658;0
1.433;1660;0
1.51;1662;0
1.499;1664;0
0.416;1666;0
0.046;1668;0
0.046;1670;0
0.046;1672;0
1.908;1674;0
1.727;1676;0
1.414;1678;0
1.335;1680;0
1.364;1682;0
1.427;1684;0
1.181;1686;0
0.09;1688;0
0.046;1690;0
0.046;1692;0
2.295;1694;0
1.4;1696;0
1.412;1698;0
1.497;1700;0
1.45;1702;0
1.374;1704;0
1.457;1706;0
1.479;1708;0
0.38;1710;0
0.046;1712;0
0.046;1714;0
0.046;1716;0
1.931;1718;0
1.684;1720;0
1.405;1722;0
1.321;1724;0
1.33;1726;0
1.416;1728;0
1.145;1730;0
0.079;1732;0
0.046;1734;0
0.046;1736;0
2.362;1738;0
1.394;1740;0
1.372;1742;0
1.471;1744;0
1.459;1746;0
1.362;1748;0
1.411;1750;0
1.472;1752;0
0.338;1754;0
0.046;1756;0
0.128;1758;0
0.2;1760;0
2.226;1762;0
1.577;1764;0
1.475;1766;0
1.37;1768;0
1.26;1770;0
1.34;1772;0
0.347;1774;0
1.468;1776;0
1.736;1778;0
1.771;1780;0
1.74;1782;0
1.492;1784;0
1.507;1786;0
1.406;1788;0
1.408;1790;0
1.406;1792;0
1.423;1794;0
1.395;1796;0
2.373;1798;0
2.756;1800;0
2.754;1802;0
1.609;1804;0
1.618;1806;0
1.684;1808;0
1.591;1810;0
1.601;1812;0
1.61;1814;0
1.558;1816;0
1.738;1818;0
1.777;1820;0
1.792;1822;0
1.781;1824;0
1.792;1826;0
1.791;1828;0
1.66;1830;0
0.865;1832;0
0.188;1834;0
0.189;1836;0
0.188;1838;0
0.188;1840;0
0.188;1842;0
1.228;1844;0
1.167;1846;0
1.368;1848;0
1.348;1850;0
2.28;1852;0
2.417;1854;0
1.954;1856;0
1.782;1858;0
1.857;1860;0
1.81;1862;0
1.778;1864;0
1.816;1866;0
1.814;1868;0
1.823;1870;0
1.815;1872;0
1.799;1874;0
1.818;1876;0
1.824;1878;0
1.719;1880;0
1.511;1882;0
1.592;1884;0
1.547;1886;0
1.585;1888;0
1.554;1890;0
1.56;1892;0
1.568;1894;0
1.665;1896;0
1.857;1898;0
1.759;1900;0
1.79;1902;0
1.79;1904;0
1.811;1906;0
1.774;1908;0
1.825;1910;0
1.811;1912;0
1.805;1914;0
1.8;1916;0
1.813;1918;0
1.84;1920;0
1.864;1922;0
1.868;1924;0
1.865;1926;0
1.911;1928;0
1.944;1930;0
1.852;1932;0
1.809;1934;0
1.816;1936;0
1.865;1938;0
1.854;1940;0
1.85;1942;0
1.889;1944;0
1.848;1946;0
1.858;1948;0
1.892;1950;0
1.675;1952;0
1.697;1954;0
1.688;1956;0
1.686;1958;0
1.7;1960;0
1.711;1962;0
1.679;1964;0
1.745;1966;0
1.71;1968;0
1.732;1970;0
1.715;1972;0
1.741;1974;0
1.672;1976;0
1.705;1978;0
1.641;1980;0
1.639;1982;0
1.638;1984;0
1.599;1986;0
1.616;1988;0
1.605;1990;0
1.614;1992;0
1.615;1994;0
1.623;1996;0
1.614;1998;0
1.619;2000;0
1.614;2002;0
1.624;2004;0
1.574;2006;0
0.294;2008;0
0.063;2010;0
0.063;2012;0
0.062;2014;0
0.063;2016;0
0.063;2018;0
0.063;2020;0
0.063;2022;0
0.063;2024;0
0.063;2026;0
0.063;2028;0
0.063;2030;0
0.062;2032;0
0.063;2034;0
0.063;2036;0
0.063;2038;0
1.753;2040;0
1.255;2042;0
1.284;2044;0
1.336;2046;0
1.323;2048;0
1.296;2050;0
1.357;2052;0
1.374;2054;0
0.374;2056;0
0.062;2058;0
0.062;2060;0
0.063;2062;0
1.889;2064;0
1.557;2066;0
1.43;2068;0
1.425;2070;0
1.386;2072;0
1.448;2074;0
1.264;2076;0
0.098;2078;0
0.062;2080;0
0.062;2082;0
2.332;2084;0
1.592;2086;0
1.581;2088;0
1.684;2090;0
1.64;2092;0
1.564;2094;0
1.617;2096;0
1.602;2098;0
0.36;2100;0
0.046;2102;0
0.046;2104;0
0.046;2106;0
2.276;2108;0
1.523;2110;0
1.461;2112;0
1.463;2114;0
1.393;2116;0
1.427;2118;0
1.173;2120;0
0.046;2122;0
0.046;2124;0
0.363;2126;0
2.373;2128;0
1.483;2130;0
1.568;2132;0
1.476;2134;0
1.448;2136;0
1.553;2138;0
1.51;2140;0
1.27;2142;0
0.059;2144;0
0.046;2146;0
0.046;2148;0
0.103;2150;0
2.343;2152;0
1.381;2154;0
1.331;2156;0
1.368;2158;0
1.433;2160;0
1.362;2162;0
0.822;2164;0
0.046;2166;0
0.046;2168;0
0.818;2170;0
2.339;2172;0
1.373;2174;0
1.521;2176;0
1.475;2178;0
1.38;2180;0
1.47;2182;0
1.502;2184;0
1.188;2186;0
0.05;2188;0
0.046;2190;0
0.046;2192;0
0.212;2194;0
2.379;2196;0
1.368;2198;0
1.314;2200;0
1.311;2202;0
1.393;2204;0
1.364;2206;0
0.696;2208;0
0.046;2210;0
0.046;2212;0
1.011;2214;0
2.249;2216;0
1.378;2218;0
1.501;2220;0
1.436;2222;0
1.346;2224;0
1.483;2226;0
1.384;2228;0
0.719;2230;0
0.046;2232;0
0.046;2234;0
0.046;2236;0
1.749;2238;0
1.867;2240;0
1.337;2242;0
1.265;2244;0
1.349;2246;0
1.39;2248;0
1.186;2250;0
0.147;2252;0
0.046;2254;0
0.046;2256;0
2.275;2258;0
1.367;2260;0
1.455;2262;0
1.469;2264;0
1.556;2266;0
1.532;2268;0
1.574;2270;0
1.486;2272;0
0.69;2274;0
0.201;2276;0
0.201;2278;0
0.965;2280;0
2.11;2282;0
1.735;2284;0
1.794;2286;0
1.534;2288;0
1.536;2290;0
1.386;2292;0
1.399;2294;0
1.383;2296;0
1.411;2298;0
1.385;2300;0
1.129;2302;0
0.195;2304;0
0.191;2306;0
0.192;2308;0
2.018;2310;0
1.714;2312;0
1.726;2314;0
1.767;2316;0
1.507;2318;0
1.55;2320;0
1.46;2322;0
1.45;2324;0
1.465;2326;0
1.462;2328;0
1.437;2330;0
2.249;2332;0
2.758;2334;0
2.727;2336;0
1.604;2338;0
1.552;2340;0
1.619;2342;0
1.589;2344;0
1.547;2346;0
1.625;2348;0
1.533;2350;0
1.709;2352;0
1.808;2354;0
1.744;2356;0
1.808;2358;0
1.777;2360;0
1.783;2362;0
1.741;2364;0
1.342;2366;0
0.213;2368;0
0.191;2370;0
0.191;2372;0
0.191;2374;0
0.192;2376;0
0.882;2378;0
1.191;2380;0
1.353;2382;0
1.349;2384;0
1.828;2386;0
2.361;2388;0
2.267;2390;0
1.886;2392;0
1.812;2394;0
1.777;2396;0
1.78;2398;0
1.84;2400;0
1.793;2402;0
1.806;2404;0
1.824;2406;0
1.827;2408;0
1.815;2410;0
1.825;2412;0
1.829;2414;0
1.526;2416;0
1.579;2418;0
1.57;2420;0
1.55;2422;0
1.568;2424;0
1.558;2426;0
1.551;2428;0
1.689;2430;0
1.89;2432;0
1.83;2434;0
1.816;2436;0
1.848;2438;0
1.842;2440;0
1.857;2442;0
1.851;2444;0
1.808;2446;0
1.876;2448;0
1.947;2450;0
1.915;2452;0
1.918;2454;0
1.82;2456;0
1.904;2458;0
1.957;2460;0
1.867;2462;0
1.962;2464;0
1.918;2466;0
1.943;2468;0
1.987;2470;0
1.898;2472;0
1.923;2474;0
1.927;2476;0
1.854;2478;0
1.906;2480;0
1.918;2482;0
1.715;2484;0
1.728;2486;0
1.76;2488;0
1.747;2490;0
1.747;2492;0
1.74;2494;0
1.738;2496;0
1.74;2498;0
1.735;2500;0
1.732;2502;0
1.732;2504;0
1.731;2506;0
1.739;2508;0
1.721;2510;0
1.732;2512;0
1.725;2514;0
1.722;2516;0
1.598;2518;0
1.602;2520;0
1.613;2522;0
1.621;2524;0
1.641;2526;0
1.703;2528;0
1.6;2530;0
1.61;2532;0
1.684;2534;0
1.759;2536;0
1.726;2538;0
1.067;2540;0
0.192;2542;0
0.193;2544;0
0.192;2546;0
0.193;2548;0
0.192;2550;0
0.192;2552;0
0.167;2554;0
0.092;2556;0
0.092;2558;0
0.092;2560;0
0.091;2562;0
0.092;2564;0
0.091;2566;0
0.092;2568;0
0.052;2570;0
1.524;2572;0
1.246;2574;0
1.15;2576;0
1.202;2578;0
1.174;2580;0
1.148;2582;0
1.204;2584;0
1.212;2586;0
0.639;2588;0
0.091;2590;0
0.092;2592;0
0.092;2594;0
1.141;2596;0
1.606;2598;0
1.239;2600;0
1.282;2602;0
1.275;2604;0
1.272;2606;0
1.302;2608;0
0.402;2610;0
0.046;2612;0
0.046;2614;0
1.518;2616;0
1.522;2618;0
1.36;2620;0
1.301;2622;0
1.333;2624;0
1.348;2626;0
1.301;2628;0
1.332;2630;0
0.889;2632;0
0.091;2634;0
0.091;2636;0
0.091;2638;0
1.335;2640;0
1.893;2642;0
1.363;2644;0
1.401;2646;0
1.446;2648;0
1.452;2650;0
1.453;2652;0
0.444;2654;0
0.09;2656;0
0.091;2658;0
1.649;2660;0
1.981;2662;0
1.635;2664;0
1.627;2666;0
1.733;2668;0
1.747;2670;0
1.685;2672;0
1.679;2674;0
0.95;2676;0
0.046;2678;0
0.046;2680;0
0.046;2682;0
2.373;2684;0
1.523;2686;0
1.538;2688;0
1.544;2690;0
1.472;2692;0
1.467;2694;0
1.13;2696;0
0.046;2698;0
0.046;2700;0
0.382;2702;0
2.346;2704;0
1.604;2706;0
1.542;2708;0
1.494;2710;0
1.594;2712;0
1.579;2714;0
1.479;2716;0
1.475;2718;0
0.115;2720;0
0.046;2722;0
0.046;2724;0
0.046;2726;0
2.336;2728;0
1.398;2730;0
1.369;2732;0
1.45;2734;0
1.397;2736;0
1.338;2738;0
1.019;2740;0
0.046;2742;0
0.045;2744;0
0.513;2746;0
2.387;2748;0
1.535;2750;0
1.518;2752;0
1.409;2754;0
1.5;2756;0
1.537;2758;0
1.439;2760;0
1.369;2762;0
0.095;2764;0
0.046;2766;0
0.045;2768;0
0.045;2770;0
2.366;2772;0
1.35;2774;0
1.305;2776;0
1.396;2778;0
1.415;2780;0
1.305;2782;0
0.915;2784;0
0.046;2786;0
0.045;2788;0
0.603;2790;0
2.442;2792;0
1.406;2794;0
1.526;2796;0
1.436;2798;0
1.395;2800;0
1.505;2802;0
1.497;2804;0
1.242;2806;0
0.05;2808;0
0.046;2810;0
0.046;2812;0
0.226;2814;0
2.419;2816;0
1.375;2818;0
1.304;2820;0
1.322;2822;0
1.414;2824;0
1.367;2826;0
0.698;2828;0
0.046;2830;0
0.046;2832;0
1.004;2834;0
2.286;2836;0
1.372;2838;0
1.509;2840;0
1.47;2842;0
1.359;2844;0
1.464;2846;0
1.225;2848;0
0.455;2850;0
2.735;2852;0
1.445;2854;0
1.585;2856;0
1.456;2858;0
1.379;2860;0
1.467;2862;0
1.117;2864;0
0.197;2866;0
2.395;2868;0
1.795;2870;0
1.75;2872;0
1.652;2874;0
1.591;2876;0
1.453;2878;0
1.43;2880;0
1.482;2882;0
1.492;2884;0
1.472;2886;0
0.9;2888;0
0.187;2890;0
0.188;2892;0
2.338;2894;0
1.583;2896;0
1.804;2898;0
1.729;2900;0
1.581;2902;0
1.551;2904;0
1.479;2906;0
1.501;2908;0
1.481;2910;0
1.506;2912;0
1.472;2914;0
0.442;2916;0
0.188;2918;0
0.317;2920;0
2.335;2922;0
1.794;2924;0
1.733;2926;0
1.649;2928;0
1.6;2930;0
1.496;2932;0
1.479;2934;0
1.492;2936;0
1.465;2938;0
1.491;2940;0
1.298;2942;0
0.225;2944;0
0.188;2946;0
1.357;2948;0
2.048;2950;0
1.715;2952;0
1.759;2954;0
1.572;2956;0
1.634;2958;0
1.47;2960;0
1.479;2962;0
1.491;2964;0
1.46;2966;0
1.494;2968;0
1.936;2970;0
2.728;2972;0
2.83;2974;0
1.903;2976;0
1.618;2978;0
1.621;2980;0
1.605;2982;0
1.65;2984;0
1.575;2986;0
1.649;2988;0
1.632;2990;0
1.823;2992;0
1.826;2994;0
1.828;2996;0
1.797;2998;0
1.82;3000;0
1.833;3002;0
1.608;3004;0
0.543;3006;0
0.188;3008;0
0.187;3010;0
0.188;3012;0
0.188;3014;0
0.568;3016;0
1.426;3018;0
1.4;3020;0
1.388;3022;0
1.522;3024;0
2.335;3026;0
2.439;3028;0
1.956;3030;0
1.864;3032;0
1.877;3034;0
1.818;3036;0
1.833;3038;0
1.847;3040;0
1.838;3042;0
1.829;3044;0
1.858;3046;0
1.848;3048;0
1.854;3050;0
1.881;3052;0
1.643;3054;0
1.574;3056;0
1.628;3058;0
1.63;3060;0
1.715;3062;0
1.744;3064;0
1.72;3066;0
1.734;3068;0
1.863;3070;0
1.961;3072;0
1.934;3074;0
1.94;3076;0
1.905;3078;0
1.922;3080;0
1.966;3082;0
1.928;3084;0
1.91;3086;0
1.943;3088;0
1.901;3090;0
1.907;3092;0
1.972;3094;0
1.884;3096;0
1.93;3098;0
1.915;3100;0
1.946;3102;0
1.902;3104;0
1.912;3106;0
1.924;3108;0
1.925;3110;0
1.92;3112;0
1.911;3114;0
1.949;3116;0
1.921;3118;0
1.956;3120;0
1.886;3122;0
1.713;3124;0
1.715;3126;0
1.742;3128;0
1.722;3130;0
1.719;3132;0
1.723;3134;0
1.718;3136;0
1.706;3138;0
1.712;3140;0
1.718;3142;0
1.699;3144;0
1.703;3146;0
1.714;3148;0
1.697;3150;0
1.693;3152;0
1.707;3154;0
1.701;3156;0
1.694;3158;0
1.703;3160;0
1.685;3162;0
1.701;3164;0
1.702;3166;0
1.694;3168;0
1.686;3170;0
1.697;3172;0
1.687;3174;0
1.691;3176;0
1.69;3178;0
1.681;3180;0
1.684;3182;0
1.693;3184;0
1.674;3186;0
1.693;3188;0
1.678;3190;0
1.685;3192;0
1.686;3194;0
1.675;3196;0
1.677;3198;0
1.685;3200;0
1.678;3202;0
1.675;3204;0
1.679;3206;0
1.679;3208;0
1.676;3210;0
1.678;3212;0
1.674;3214;0
1.684;3216;0
