current;delta;status
10.107;696;0
10.182;698;0
10.101;700;0
10.104;702;0
9.143;704;0
8.782;706;0
8.766;708;0
8.771;710;0
8.76;712;0
10.559;714;0
10.324;716;0
10.165;718;0
10.137;720;0
10.082;722;0
8.829;724;0
8.77;726;0
8.76;728;0
8.81;730;0
10.836;732;0
10.151;734;0
10.126;736;0
10.127;738;0
10.169;740;0
9.821;742;0
8.767;744;0
8.776;746;0
8.761;748;0
8.755;750;0
10.285;752;0
10.369;754;0
10.184;756;0
10.077;758;0
10.137;760;0
8.899;762;0
8.754;764;0
8.756;766;0
8.769;768;0
10.714;770;0
10.102;772;0
10.098;774;0
10.097;776;0
10.062;778;0
9.951;780;0
8.794;782;0
8.781;784;0
8.773;786;0
8.769;788;0
8.928;790;0
11;792;0
10.144;794;0
10.078;796;0
10.174;798;0
9.712;800;0
8.767;802;0
8.763;804;0
8.763;806;0
9.377;808;0
10.806;810;0
10.098;812;0
10.034;814;0
10.141;816;0
10.119;818;0
9.318;820;0
8.772;822;0
8.777;824;0
8.784;826;0
8.771;828;0
10.198;830;0
10.361;832;0
10.132;834;0
10.099;836;0
10.119;838;0
8.928;840;0
8.773;842;0
8.778;844;0
8.777;846;0
10.731;848;0
10.145;850;0
10.126;852;0
10.1;854;0
10.18;856;0
10.166;858;0
10.126;860;0
9.797;862;0
8.801;864;0
8.768;866;0
8.77;868;0
8.772;870;0
10.297;872;0
10.433;874;0
10.202;876;0
10.284;878;0
10.191;880;0
10.194;882;0
9.61;884;0
8.772;886;0
8.762;888;0
8.783;890;0
10.719;892;0
10.247;894;0
10.102;896;0
10.173;898;0
10.071;900;0
10.219;902;0
10.177;904;0
9.822;906;0
8.771;908;0
8.77;910;0
8.767;912;0
8.753;914;0
10.384;916;0
10.323;918;0
10.048;920;0
10.096;922;0
10.157;924;0
10.12;926;0
9.506;928;0
8.758;930;0
8.764;932;0
8.806;934;0
10.664;936;0
10.176;938;0
10.15;940;0
10.147;942;0
10.168;944;0
10.153;946;0
10.158;948;0
9.842;950;0
8.777;952;0
8.765;954;0
8.763;956;0
9.052;958;0
10.899;960;0
10.135;962;0
10.173;964;0
10.098;966;0
10.124;968;0
10.158;970;0
8.831;972;0
8.76;974;0
8.769;976;0
9.645;978;0
10.621;980;0
10.159;982;0
10.121;984;0
10.101;986;0
10.084;988;0
10.149;990;0
10.163;992;0
9.063;994;0
8.759;996;0
8.763;998;0
8.756;1000;0
9.123;1002;0
11.064;1004;0
10.226;1006;0
10.199;1008;0
10.058;1010;0
10.148;1012;0
10.062;1014;0
8.801;1016;0
8.759;1018;0
8.756;1020;0
9.912;1022;0
10.402;1024;0
10.117;1026;0
10.091;1028;0
10.092;1030;0
10.103;1032;0
10.117;1034;0
10.187;1036;0
8.998;1038;0
8.777;1040;0
8.781;1042;0
8.765;1044;0
9.231;1046;0
10.889;1048;0
10.08;1050;0
10.097;1052;0
10.093;1054;0
10.125;1056;0
10.049;1058;0
8.811;1060;0
8.776;1062;0
8.768;1064;0
9.798;1066;0
10.491;1068;0
10.17;1070;0
10.173;1072;0
10.216;1074;0
10.153;1076;0
10.125;1078;0
10.074;1080;0
9.02;1082;0
8.771;1084;0
8.759;1086;0
8.767;1088;0
9.35;1090;0
10.838;1092;0
10.204;1094;0
10.13;1096;0
10.063;1098;0
10.143;1100;0
9.928;1102;0
8.796;1104;0
8.76;1106;0
8.765;1108;0
10.003;1110;0
10.482;1112;0
10.024;1114;0
10.115;1116;0
10.07;1118;0
10.186;1120;0
10.066;1122;0
10.039;1124;0
8.923;1126;0
8.761;1128;0
8.764;1130;0
8.756;1132;0
9.437;1134;0
10.859;1136;0
10.217;1138;0
10.137;1140;0
10.161;1142;0
10.187;1144;0
9.92;1146;0
8.781;1148;0
8.763;1150;0
8.763;1152;0
10.117;1154;0
10.141;1156;0
10.089;1158;0
10.051;1160;0
10.126;1162;0
10.093;1164;0
10.127;1166;0
9.562;1168;0
8.771;1170;0
8.771;1172;0
8.767;1174;0
8.787;1176;0
10.796;1178;0
10.196;1180;0
10.207;1182;0
10.216;1184;0
10.111;1186;0
10.188;1188;0
9.126;1190;0
8.773;1192;0
8.775;1194;0
8.955;1196;0
10.819;1198;0
10.105;1200;0
10.063;1202;0
10.147;1204;0
10.147;1206;0
10.118;1208;0
10.1;1210;0
9.497;1212;0
8.754;1214;0
8.762;1216;0
8.774;1218;0
8.79;1220;0
10.866;1222;0
10.207;1224;0
10.128;1226;0
10.136;1228;0
10.251;1230;0
10.136;1232;0
9.175;1234;0
8.758;1236;0
8.768;1238;0
9.026;1240;0
10.931;1242;0
10.088;1244;0
10.195;1246;0
10.161;1248;0
10.12;1250;0
10.101;1252;0
10.132;1254;0
9.539;1256;0
8.771;1258;0
8.771;1260;0
8.762;1262;0
8.797;1264;0
10.783;1266;0
10.3;1268;0
10.132;1270;0
10.162;1272;0
10.19;1274;0
10.207;1276;0
9.026;1278;0
8.763;1280;0
8.761;1282;0
9.148;1284;0
10.932;1286;0
10.125;1288;0
10.116;1290;0
10.133;1292;0
10.142;1294;0
10.075;1296;0
10.087;1298;0
9.358;1300;0
8.768;1302;0
8.756;1304;0
8.759;1306;0
8.863;1308;0
10.886;1310;0
10.16;1312;0
10.211;1314;0
10.137;1316;0
10.143;1318;0
10.188;1320;0
8.939;1322;0
8.758;1324;0
8.76;1326;0
9.235;1328;0
10.793;1330;0
10.144;1332;0
10.111;1334;0
10.117;1336;0
10.079;1338;0
10.121;1340;0
10.168;1342;0
9.24;1344;0
8.774;1346;0
8.752;1348;0
8.755;1350;0
8.918;1352;0
10.897;1354;0
10.115;1356;0
10.185;1358;0
10.143;1360;0
10.199;1362;0
9.664;1364;0
8.754;1366;0
8.771;1368;0
8.755;1370;0
10.664;1372;0
10.246;1374;0
10.098;1376;0
10.064;1378;0
10.076;1380;0
10.127;1382;0
10.161;1384;0
9.917;1386;0
8.784;1388;0
8.77;1390;0
8.766;1392;0
8.768;1394;0
10.296;1396;0
10.46;1398;0
10.187;1400;0
10.217;1402;0
10.227;1404;0
10.189;1406;0
9.7;1408;0
8.762;1410;0
8.754;1412;0
8.766;1414;0
10.698;1416;0
10.184;1418;0
10.151;1420;0
10.171;1422;0
10.121;1424;0
10.154;1426;0
10.126;1428;0
9.932;1430;0
8.78;1432;0
8.775;1434;0
8.769;1436;0
8.764;1438;0
10.253;1440;0
10.42;1442;0
10.053;1444;0
10.17;1446;0
10.165;1448;0
10.109;1450;0
9.523;1452;0
8.758;1454;0
8.767;1456;0
8.824;1458;0
10.972;1460;0
10.155;1462;0
10.157;1464;0
10.118;1466;0
10.122;1468;0
10.101;1470;0
10.085;1472;0
9.707;1474;0
8.77;1476;0
8.76;1478;0
8.757;1480;0
8.767;1482;0
10.54;1484;0
10.277;1486;0
10.129;1488;0
10.16;1490;0
10.162;1492;0
10.161;1494;0
9.476;1496;0
8.766;1498;0
8.764;1500;0
8.81;1502;0
10.801;1504;0
10.297;1506;0
10.142;1508;0
10.115;1510;0
10.141;1512;0
10.111;1514;0
10.137;1516;0
9.699;1518;0
8.769;1520;0
8.757;1522;0
8.756;1524;0
8.748;1526;0
10.563;1528;0
10.315;1530;0
10.179;1532;0
10.167;1534;0
10.121;1536;0
10.116;1538;0
9.406;1540;0
8.767;1542;0
8.754;1544;0
8.816;1546;0
10.808;1548;0
10.161;1550;0
10.131;1552;0
10.158;1554;0
10.17;1556;0
10.036;1558;0
10.064;1560;0
9.049;1562;0
8.764;1564;0
8.756;1566;0
8.748;1568;0
9.243;1570;0
10.868;1572;0
10.227;1574;0
10.207;1576;0
10.174;1578;0
10.151;1580;0
10.061;1582;0
8.778;1584;0
8.757;1586;0
8.747;1588;0
9.95;1590;0
10.374;1592;0
10.099;1594;0
10.123;1596;0
10.033;1598;0
10.113;1600;0
10.09;1602;0
10.149;1604;0
9.015;1606;0
8.764;1608;0
8.761;1610;0
8.753;1612;0
9.411;1614;0
10.956;1616;0
10.372;1618;0
10.319;1620;0
10.282;1622;0
10.3;1624;0
9.988;1626;0
8.78;1628;0
8.763;1630;0
8.75;1632;0
10.092;1634;0
10.409;1636;0
10.187;1638;0
10.13;1640;0
10.12;1642;0
10.115;1644;0
10.175;1646;0
10.161;1648;0
8.89;1650;0
8.774;1652;0
8.774;1654;0
8.764;1656;0
9.478;1658;0
10.791;1660;0
10.206;1662;0
10.216;1664;0
10.282;1666;0
10.213;1668;0
10.033;1670;0
8.794;1672;0
8.778;1674;0
8.766;1676;0
10.298;1678;0
10.226;1680;0
10.134;1682;0
10.11;1684;0
10.158;1686;0
10.132;1688;0
10.138;1690;0
10.133;1692;0
8.868;1694;0
8.764;1696;0
8.755;1698;0
8.761;1700;0
9.535;1702;0
10.733;1704;0
10.186;1706;0
10.125;1708;0
10.189;1710;0
10.173;1712;0
9.921;1714;0
8.767;1716;0
8.759;1718;0
8.764;1720;0
10.368;1722;0
10.187;1724;0
10.174;1726;0
10.142;1728;0
10.146;1730;0
10.195;1732;0
10.108;1734;0
10.061;1736;0
8.881;1738;0
8.756;1740;0
8.751;1742;0
8.77;1744;0
9.594;1746;0
10.773;1748;0
10.133;1750;0
10.206;1752;0
10.131;1754;0
10.199;1756;0
9.928;1758;0
8.775;1760;0
8.771;1762;0
8.942;1764;0
10.909;1766;0
10.103;1768;0
10.104;1770;0
10.149;1772;0
10.191;1774;0
10.193;1776;0
10.131;1778;0
9.611;1780;0
8.771;1782;0
8.777;1784;0
8.755;1786;0
8.788;1788;0
10.874;1790;0
10.257;1792;0
10.237;1794;0
10.201;1796;0
10.205;1798;0
10.248;1800;0
9.191;1802;0
8.776;1804;0
8.775;1806;0
9.032;1808;0
10.975;1810;0
10.117;1812;0
10.175;1814;0
10.168;1816;0
10.147;1818;0
10.118;1820;0
10.144;1822;0
9.457;1824;0
8.755;1826;0
8.768;1828;0
8.764;1830;0
8.817;1832;0
11.092;1834;0
10.354;1836;0
10.169;1838;0
10.19;1840;0
10.116;1842;0
10.187;1844;0
9.144;1846;0
8.775;1848;0
8.765;1850;0
10.4;1852;0
10.242;1854;0
10.128;1856;0
10.118;1858;0
10.115;1860;0
10.174;1862;0
10.179;1864;0
10.121;1866;0
8.796;1868;0
8.763;1870;0
8.761;1872;0
8.75;1874;0
9.997;1876;0
10.179;1878;0
10.114;1880;0
10.211;1882;0
10.165;1884;0
10.165;1886;0
9.155;1888;0
8.746;1890;0
8.755;1892;0
9.05;1894;0
10.949;1896;0
10.156;1898;0
10.121;1900;0
10.134;1902;0
10.154;1904;0
10.169;1906;0
10.126;1908;0
9.352;1910;0
8.757;1912;0
8.756;1914;0
8.742;1916;0
8.849;1918;0
10.978;1920;0
10.318;1922;0
10.191;1924;0
10.185;1926;0
10.203;1928;0
10.191;1930;0
8.915;1932;0
8.771;1934;0
8.774;1936;0
9.306;1938;0
10.862;1940;0
10.157;1942;0
10.123;1944;0
10.147;1946;0
10.194;1948;0
10.167;1950;0
10.206;1952;0
9.336;1954;0
8.775;1956;0
8.766;1958;0
8.77;1960;0
8.921;1962;0
11.041;1964;0
10.316;1966;0
10.19;1968;0
10.21;1970;0
10.199;1972;0
10.103;1974;0
8.811;1976;0
8.758;1978;0
8.76;1980;0
9.399;1982;0
10.689;1984;0
10.079;1986;0
10.077;1988;0
10.163;1990;0
10.131;1992;0
10.185;1994;0
10.156;1996;0
9.098;1998;0
8.763;2000;0
8.776;2002;0
8.757;2004;0
9.087;2006;0
10.906;2008;0
10.292;2010;0
10.165;2012;0
10.175;2014;0
10.26;2016;0
10.193;2018;0
8.791;2020;0
8.766;2022;0
8.763;2024;0
9.708;2026;0
10.664;2028;0
10.091;2030;0
10.177;2032;0
10.174;2034;0
10.162;2036;0
10.167;2038;0
10.134;2040;0
9.124;2042;0
8.747;2044;0
8.753;2046;0
8.754;2048;0
9.322;2050;0
10.952;2052;0
10.127;2054;0
10.244;2056;0
10.216;2058;0
10.169;2060;0
9.878;2062;0
8.782;2064;0
8.767;2066;0
8.772;2068;0
10.143;2070;0
10.435;2072;0
10.091;2074;0
10.163;2076;0
10.183;2078;0
10.134;2080;0
10.15;2082;0
9.596;2084;0
8.761;2086;0
8.763;2088;0
8.762;2090;0
8.76;2092;0
10.848;2094;0
10.249;2096;0
10.099;2098;0
10.146;2100;0
10.058;2102;0
10.126;2104;0
9.112;2106;0
8.756;2108;0
8.76;2110;0
9.052;2112;0
10.963;2114;0
10.051;2116;0
10.142;2118;0
10.065;2120;0
10.022;2122;0
10.235;2124;0
10.184;2126;0
9.424;2128;0
8.744;2130;0
8.753;2132;0
8.76;2134;0
8.818;2136;0
10.963;2138;0
10.256;2140;0
10.153;2142;0
10.138;2144;0
10.198;2146;0
10.177;2148;0
9.06;2150;0
8.762;2152;0
8.754;2154;0
9.087;2156;0
10.913;2158;0
10.097;2160;0
10.115;2162;0
10.168;2164;0
10.136;2166;0
10.134;2168;0
10.156;2170;0
9.405;2172;0
8.766;2174;0
8.762;2176;0
8.757;2178;0
8.83;2180;0
10.869;2182;0
10.19;2184;0
10.217;2186;0
10.123;2188;0
10.162;2190;0
10.197;2192;0
8.848;2194;0
8.753;2196;0
8.761;2198;0
9.569;2200;0
10.718;2202;0
10.071;2204;0
10.12;2206;0
10.16;2208;0
10.118;2210;0
10.15;2212;0
10.142;2214;0
9.13;2216;0
8.761;2218;0
8.772;2220;0
8.749;2222;0
9.048;2224;0
11.001;2226;0
10.145;2228;0
10.223;2230;0
10.162;2232;0
10.134;2234;0
10.096;2236;0
8.821;2238;0
8.765;2240;0
8.752;2242;0
9.614;2244;0
10.674;2246;0
10.168;2248;0
10.02;2250;0
10.095;2252;0
10.142;2254;0
10.072;2256;0
10.113;2258;0
9.133;2260;0
8.767;2262;0
8.767;2264;0
8.751;2266;0
9.096;2268;0
11.041;2270;0
10.15;2272;0
10.177;2274;0
10.155;2276;0
10.128;2278;0
10.122;2280;0
8.752;2282;0
8.755;2284;0
8.787;2286;0
10.821;2288;0
10.233;2290;0
10.122;2292;0
10.109;2294;0
10.142;2296;0
10.118;2298;0
10.181;2300;0
9.853;2302;0
8.762;2304;0
8.752;2306;0
8.759;2308;0
8.747;2310;0
10.439;2312;0
10.432;2314;0
10.21;2316;0
10.162;2318;0
10.219;2320;0
10.257;2322;0
9.36;2324;0
8.755;2326;0
8.751;2328;0
8.822;2330;0
10.897;2332;0
10.23;2334;0
10.224;2336;0
10.207;2338;0
10.168;2340;0
10.157;2342;0
10.149;2344;0
9.659;2346;0
4.06;2348;0
0.045;2350;0
0.046;2352;0
0.221;2354;0
4.816;2356;0
3.944;2358;0
3.797;2360;0
3.867;2362;0
3.846;2364;0
3.825;2366;0
2.41;2368;0
0.046;2370;0
0.046;2372;0
0.929;2374;0
5.033;2376;0
3.847;2378;0
3.78;2380;0
3.641;2382;0
3.667;2384;0
3.674;2386;0
3.7;2388;0
2.718;2390;0
0.046;2392;0
0.046;2394;0
0.046;2396;0
0.442;2398;0
4.862;2400;0
3.893;2402;0
3.677;2404;0
3.69;2406;0
3.703;2408;0
3.669;2410;0
1.731;2412;0
0.046;2414;0
0.046;2416;0
1.399;2418;0
4.934;2420;0
3.849;2422;0
3.575;2424;0
3.612;2426;0
3.613;2428;0
3.601;2430;0
3.581;2432;0
2.652;2434;0
0.046;2436;0
0.046;2438;0
0.046;2440;0
0.576;2442;0
4.802;2444;0
4.013;2446;0
3.832;2448;0
3.74;2450;0
3.705;2452;0
3.808;2454;0
1.626;2456;0
0.046;2458;0
0.046;2460;0
1.599;2462;0
4.894;2464;0
3.664;2466;0
3.759;2468;0
3.545;2470;0
3.707;2472;0
3.654;2474;0
3.666;2476;0
2.655;2478;0
0.046;2480;0
0.045;2482;0
0.046;2484;0
3.432;2486;0
4.495;2488;0
3.82;2490;0
3.783;2492;0
3.729;2494;0
3.64;2496;0
3.274;2498;0
0.137;2500;0
0.046;2502;0
0.046;2504;0
4.471;2506;0
3.91;2508;0
3.669;2510;0
3.652;2512;0
3.595;2514;0
3.693;2516;0
3.728;2518;0
3.544;2520;0
0.667;2522;0
0.046;2524;0
0.046;2526;0
0.046;2528;0
3.481;2530;0
4.325;2532;0
3.7;2534;0
3.582;2536;0
3.73;2538;0
3.752;2540;0
3.26;2542;0
0.139;2544;0
0.046;2546;0
0.046;2548;0
4.641;2550;0
3.709;2552;0
3.781;2554;0
3.673;2556;0
3.654;2558;0
3.641;2560;0
3.64;2562;0
3.572;2564;0
0.289;2566;0
0.046;2568;0
0.046;2570;0
0.046;2572;0
4.137;2574;0
4.094;2576;0
3.704;2578;0
3.673;2580;0
3.674;2582;0
3.814;2584;0
2.912;2586;0
0.052;2588;0
0.046;2590;0
0.248;2592;0
4.755;2594;0
3.76;2596;0
3.522;2598;0
3.588;2600;0
3.638;2602;0
3.636;2604;0
3.634;2606;0
3.459;2608;0
0.273;2610;0
0.046;2612;0
0.046;2614;0
0.046;2616;0
4.479;2618;0
3.977;2620;0
3.74;2622;0
3.819;2624;0
3.735;2626;0
3.715;2628;0
2.839;2630;0
0.047;2632;0
0.046;2634;0
0.303;2636;0
4.555;2638;0
0.805;2640;0
0.195;2642;0
0.195;2644;0
0.195;2646;0
0.194;2648;0
0.194;2650;0
0.195;2652;0
0.194;2654;0
0.194;2656;0
0.194;2658;0
0.194;2660;0
1.046;2662;0
4.786;2664;0
3.717;2666;0
2.741;2668;0
1.735;2670;0
1.659;2672;0
1.414;2674;0
1.372;2676;0
1.38;2678;0
1.376;2680;0
1.359;2682;0
2.005;2684;0
3.248;2686;0
3.038;2688;0
1.923;2690;0
2.64;2692;0
2.846;2694;0
2.944;2696;0
3.07;2698;0
3.163;2700;0
3.188;2702;0
3.439;2704;0
3.658;2706;0
3.762;2708;0
2.96;2710;0
0.046;2712;0
0.046;2714;0
0.046;2716;0
0.046;2718;0
2.796;2720;0
2.388;2722;0
0.167;2724;0
0.046;2726;0
0.045;2728;0
0.046;2730;0
0.046;2732;0
0.046;2734;0
0.046;2736;0
0.046;2738;0
0.046;2740;0
0.046;2742;0
0.046;2744;0
0.045;2746;0
0.046;2748;0
0.046;2750;0
0.046;2752;0
0.046;2754;0
0.046;2756;0
0.046;2758;0
0.046;2760;0
0.046;2762;0
0.046;2764;0
0.046;2766;0
0.046;2768;0
0.046;2770;0
0.046;2772;0
0.045;2774;0
0.046;2776;0
0.046;2778;0
0.046;2780;0
0.046;2782;0
0.046;2784;0
0.046;2786;0
2.263;2788;0
3.034;2790;0
0.407;2792;0
0.046;2794;0
0.046;2796;0
2.516;2798;0
2.621;2800;0
0.196;2802;0
0.046;2804;0
0.046;2806;0
0.046;2808;0
0.046;2810;0
0.046;2812;0
0.046;2814;0
0.046;2816;0
0.046;2818;0
0.046;2820;0
0.046;2822;0
0.046;2824;0
0.215;2826;0
0.223;2828;0
0.192;2830;0
1.414;2832;0
3.218;2834;0
2.858;2836;0
1.186;2838;0
0.062;2840;0
0.062;2842;0
0.063;2844;0
0.447;2846;0
3.528;2848;0
3.04;2850;0
2.062;2852;0
0.061;2854;0
0.062;2856;0
0.062;2858;0
0.062;2860;0
3.185;2862;0
3.352;2864;0
2.897;2866;0
0.113;2868;0
0.062;2870;0
0.062;2872;0
0.062;2874;0
2.147;2876;0
4.079;2878;0
3.631;2880;0
0.674;2882;0
0.062;2884;0
0.062;2886;0
0.062;2888;0
2.968;2890;0
4.267;2892;0
3.624;2894;0
0.346;2896;0
0.062;2898;0
0.062;2900;0
0.062;2902;0
1.564;2904;0
5.026;2906;0
4.111;2908;0
1.651;2910;0
0.061;2912;0
0.062;2914;0
0.062;2916;0
0.227;2918;0
4.726;2920;0
4.528;2922;0
2.963;2924;0
0.062;2926;0
0.062;2928;0
0.062;2930;0
0.063;2932;0
3.732;2934;0
5.116;2936;0
3.983;2938;0
0.212;2940;0
0.062;2942;0
0.053;2944;0
0.045;2946;0
1.746;2948;0
5.55;2950;0
5.065;2952;0
1.359;2954;0
0.06;2956;0
0.046;2958;0
0.046;2960;0
0.357;2962;0
5.43;2964;0
4.883;2966;0
3.414;2968;0
0.062;2970;0
0.049;2972;0
0.046;2974;0
0.046;2976;0
4.166;2978;0
5.322;2980;0
4.278;2982;0
0.153;2984;0
0.046;2986;0
0.046;2988;0
0.046;2990;0
1.863;2992;0
6.081;2994;0
5.163;2996;0
1.28;2998;0
0.054;3000;0
0.046;3002;0
0.046;3004;0
0.43;3006;0
5.583;3008;0
5.088;3010;0
3.413;3012;0
0.046;3014;0
0.046;3016;0
0.046;3018;0
0.046;3020;0
4.377;3022;0
5.672;3024;0
4.488;3026;0
0.159;3028;0
0.046;3030;0
0.046;3032;0
0.046;3034;0
1.935;3036;0
6.065;3038;0
5.379;3040;0
0.876;3042;0
0.046;3044;0
0.046;3046;0
0.046;3048;0
0.513;3050;0
5.878;3052;0
5.35;3054;0
3.037;3056;0
0.046;3058;0
0.046;3060;0
0.046;3062;0
0.046;3064;0
4.688;3066;0
5.693;3068;0
4.266;3070;0
0.104;3072;0
0.046;3074;0
0.046;3076;0
0.046;3078;0
2.405;3080;0
5.986;3082;0
5.24;3084;0
0.86;3086;0
0.046;3088;0
0.046;3090;0
0.046;3092;0
3.21;3094;0
6.272;3096;0
4.851;3098;0
0.402;3100;0
0.046;3102;0
0.046;3104;0
0.046;3106;0
1.389;3108;0
6.459;3110;0
5.303;3112;0
2.317;3114;0
0.197;3116;0
0.196;3118;0
0.196;3120;0
0.2;3122;0
5.171;3124;0
5.199;3126;0
3.641;3128;0
0.197;3130;0
0.196;3132;0
0.196;3134;0
0.196;3136;0
3.87;3138;0
4.925;3140;0
3.91;3142;0
0.303;3144;0
0.196;3146;0
0.196;3148;0
0.196;3150;0
1.836;3152;0
4.964;3154;0
4.465;3156;0
1.25;3158;0
0.196;3160;0
0.194;3162;0
0.187;3164;0
0.456;3166;0
4.676;3168;0
4.157;3170;0
2.749;3172;0
0.187;3174;0
0.188;3176;0
0.188;3178;0
0.187;3180;0
3.659;3182;0
4.219;3184;0
3.458;3186;0
0.276;3188;0
0.187;3190;0
4.036;3192;0
4.134;3194;0
3.09;3196;0
2.031;3198;0
1.563;3200;0
1.456;3202;0
1.304;3204;0
1.351;3206;0
1.331;3208;0
1.336;3210;0
1.416;3212;0
2.974;3214;0
3.225;3216;0
